ROI ID,Total Intensity:CH1,Total Intensity:CH2,Time,Frame Id
1A,801748.000000,1938381.000000,0.000000,t001_0_1
2A,917946.000000,1872062.000000,0.000000,t001_0_1
3A,793043.000000,2359335.000000,0.000000,t001_0_1
4A,763715.000000,2439528.000000,0.000000,t001_0_1
5A,881197.000000,2511933.000000,0.000000,t001_0_1
6A,756648.000000,2488677.000000,0.000000,t001_0_1
7A,908993.000000,2295879.000000,0.000000,t001_0_1
8A,1010117.000000,2237371.000000,0.000000,t001_0_1
9A,733189.000000,2621741.000000,0.000000,t001_0_1
10A,744621.000000,2596150.000000,0.000000,t001_0_1
11A,966298.000000,2709964.000000,0.000000,t001_0_1
12A,836580.000000,2423355.000000,0.000000,t001_0_1
13A,524171.000000,2441712.000000,0.000000,t001_0_1
14A,605598.000000,2710794.000000,0.000000,t001_0_1
15A,528661.000000,2708985.000000,0.000000,t001_0_1
16A,237016.000000,2991041.000000,0.000000,t001_0_1
17A,270300.000000,2973693.000000,0.000000,t001_0_1
18A,259323.000000,3214573.000000,0.000000,t001_0_1
19A,183438.000000,3474597.000000,0.000000,t001_0_1
20A,58071.000000,3889644.000000,0.000000,t001_0_1
1A,789898.000000,1939039.000000,0.715400,t002_0_1
2A,915102.000000,1863189.000000,0.715400,t002_0_1
3A,796476.000000,2349640.000000,0.715400,t002_0_1
4A,770189.000000,2417155.000000,0.715400,t002_0_1
5A,868290.000000,2500533.000000,0.715400,t002_0_1
6A,755413.000000,2479654.000000,0.715400,t002_0_1
7A,899668.000000,2267982.000000,0.715400,t002_0_1
8A,1003249.000000,2236444.000000,0.715400,t002_0_1
9A,743853.000000,2606714.000000,0.715400,t002_0_1
10A,750445.000000,2594040.000000,0.715400,t002_0_1
11A,954301.000000,2700983.000000,0.715400,t002_0_1
12A,841745.000000,2419725.000000,0.715400,t002_0_1
13A,513975.000000,2434960.000000,0.715400,t002_0_1
14A,610226.000000,2715111.000000,0.715400,t002_0_1
15A,529239.000000,2698981.000000,0.715400,t002_0_1
16A,231371.000000,2959065.000000,0.715400,t002_0_1
17A,265195.000000,2965817.000000,0.715400,t002_0_1
18A,257915.000000,3208625.000000,0.715400,t002_0_1
19A,179402.000000,3446088.000000,0.715400,t002_0_1
20A,57923.000000,3875322.000000,0.715400,t002_0_1
1A,791640.000000,1950077.000000,1.430800,t003_0_1
2A,918482.000000,1868860.000000,1.430800,t003_0_1
3A,807214.000000,2350863.000000,1.430800,t003_0_1
4A,765118.000000,2426280.000000,1.430800,t003_0_1
5A,893388.000000,2495850.000000,1.430800,t003_0_1
6A,740549.000000,2481762.000000,1.430800,t003_0_1
7A,907341.000000,2322239.000000,1.430800,t003_0_1
8A,999197.000000,2243703.000000,1.430800,t003_0_1
9A,726785.000000,2622015.000000,1.430800,t003_0_1
10A,748873.000000,2600467.000000,1.430800,t003_0_1
11A,959245.000000,2713885.000000,1.430800,t003_0_1
12A,838901.000000,2431091.000000,1.430800,t003_0_1
13A,515116.000000,2437808.000000,1.430800,t003_0_1
14A,610424.000000,2721979.000000,1.430800,t003_0_1
