ROI ID,Total Intensity:CH1,Total Intensity:CH2,Time,Frame Id
1A,1925487.000000,2474159.000000,0.000000,t001_0_1
2A,2605534.000000,2421847.000000,0.000000,t001_0_1
3A,3377183.000000,2553590.000000,0.000000,t001_0_1
4A,3938933.000000,2574307.000000,0.000000,t001_0_1
5A,4245728.000000,2862349.000000,0.000000,t001_0_1
6A,3252154.000000,2960008.000000,0.000000,t001_0_1
7A,2368181.000000,2963647.000000,0.000000,t001_0_1
8A,1282722.000000,2999474.000000,0.000000,t001_0_1
9A,1531586.000000,2953673.000000,0.000000,t001_0_1
10A,1316394.000000,2991320.000000,0.000000,t001_0_1
11A,1364806.000000,3099461.000000,0.000000,t001_0_1
12A,1511691.000000,3131082.000000,0.000000,t001_0_1
13A,1457664.000000,3162771.000000,0.000000,t001_0_1
14A,1121897.000000,3267920.000000,0.000000,t001_0_1
15A,768833.000000,3265046.000000,0.000000,t001_0_1
16A,761219.000000,3386217.000000,0.000000,t001_0_1
17A,543641.000000,3517741.000000,0.000000,t001_0_1
18A,606825.000000,3581183.000000,0.000000,t001_0_1
19A,371417.000000,3635794.000000,0.000000,t001_0_1
20A,68238.000000,3884234.000000,0.000000,t001_0_1
1A,1915520.000000,2439753.000000,0.742284,t002_0_1
2A,2579862.000000,2430351.000000,0.742284,t002_0_1
3A,3423698.000000,2568436.000000,0.742284,t002_0_1
4A,3956279.000000,2589243.000000,0.742284,t002_0_1
5A,4237260.000000,2861221.000000,0.742284,t002_0_1
6A,3250224.000000,2962380.000000,0.742284,t002_0_1
7A,2364324.000000,2967479.000000,0.742284,t002_0_1
8A,1323243.000000,3000131.000000,0.742284,t002_0_1
9A,1536693.000000,2980695.000000,0.742284,t002_0_1
10A,1299135.000000,3000658.000000,0.742284,t002_0_1
11A,1345151.000000,3100940.000000,0.742284,t002_0_1
12A,1538080.000000,3141917.000000,0.742284,t002_0_1
13A,1489730.000000,3162139.000000,0.742284,t002_0_1
14A,1129587.000000,3279044.000000,0.742284,t002_0_1
15A,784541.000000,3280754.000000,0.742284,t002_0_1
16A,790547.000000,3394951.000000,0.742284,t002_0_1
17A,556415.000000,3505860.000000,0.742284,t002_0_1
18A,495951.000000,3592852.000000,0.742284,t002_0_1
19A,343226.000000,3641075.000000,0.742284,t002_0_1
20A,66776.000000,3872924.000000,0.742284,t002_0_1
1A,1927544.000000,2463284.000000,1.484568,t003_0_1
2A,2575402.000000,2422291.000000,1.484568,t003_0_1
3A,3458832.000000,2581289.000000,1.484568,t003_0_1
4A,3954768.000000,2556247.000000,1.484568,t003_0_1
5A,4244030.000000,2846155.000000,1.484568,t003_0_1
6A,3254422.000000,2957259.000000,1.484568,t003_0_1
7A,2374142.000000,2948058.000000,1.484568,t003_0_1
8A,1352830.000000,2988062.000000,1.484568,t003_0_1
9A,1506584.000000,2972706.000000,1.484568,t003_0_1
10A,1278701.000000,2976959.000000,1.484568,t003_0_1
11A,1347661.000000,3080327.000000,1.484568,t003_0_1
12A,1529799.000000,3131041.000000,1.484568,t003_0_1
13A,1502065.000000,3143199.000000,1.484568,t003_0_1
14A,1145839.000000,3274139.000000,1.484568,t003_0_1
15A,792104.000000,3270007.000000,1.484568,t003_0_1
16A,787462.000000,3402257.000000,1.484568,t003_0_1
17A,562157.000000,3506583.000000,1.484568,t003_0_1
18A,488631.000000,3603073.000000,1.484568,t003_0_1
19A,303822.000000,3634310.000000,1.484568,t003_0_1
20A,69225.000000,3875593.000000,1.484568,t003_0_1
1A,1936833.000000,2451891.000000,2.226852,t004_0_1
2A,2600035.000000,2442152.000000,2.226852,t004_0_1
3A,3471492.000000,2571699.000000,2.226852,t004_0_1
4A,3962928.000000,2583018.000000,2.226852,t004_0_1
5A,4241462.000000,2863542.000000,2.226852,t004_0_1
6A,3282525.000000,2971919.000000,2.226852,t004_0_1
7A,2396342.000000,2927120.000000,2.226852,t004_0_1
8A,1372175.000000,3000551.000000,2.226852,t004_0_1
9A,1474011.000000,2980170.000000,2.226852,t004_0_1
10A,1270783.000000,3012877.000000,2.226852,t004_0_1
11A,1341793.000000,3130085.000000,2.226852,t004_0_1
12A,1558106.000000,3168353.000000,2.226852,t004_0_1
13A,1504547.000000,3165563.000000,2.226852,t004_0_1
14A,1171639.000000,3297946.000000,2.226852,t004_0_1
15A,812228.000000,3294530.000000,2.226852,t004_0_1
16A,785641.000000,3415473.000000,2.226852,t004_0_1
17A,565578.000000,3540160.000000,2.226852,t004_0_1
18A,497634.000000,3633487.000000,2.226852,t004_0_1
19A,294659.000000,3663071.000000,2.226852,t004_0_1
20A,67852.000000,3890407.000000,2.226852,t004_0_1
1A,1946849.000000,2457070.000000,2.969136,t005_0_1
2A,2573008.000000,2419176.000000,2.969136,t005_0_1
3A,3485329.000000,2574278.000000,2.969136,t005_0_1
4A,3947941.000000,2590664.000000,2.969136,t005_0_1
5A,4237548.000000,2835998.000000,2.969136,t005_0_1
6A,3277162.000000,2963247.000000,2.969136,t005_0_1
7A,2412201.000000,2961150.000000,2.969136,t005_0_1
8A,1413735.000000,2993262.000000,2.969136,t005_0_1
9A,1445675.000000,2971169.000000,2.969136,t005_0_1
10A,1247918.000000,2977234.000000,2.969136,t005_0_1
11A,1328951.000000,3112486.000000,2.969136,t005_0_1
12A,1520200.000000,3125355.000000,2.969136,t005_0_1
13A,1508755.000000,3173724.000000,2.969136,t005_0_1
14A,1159453.000000,3264654.000000,2.969136,t005_0_1
15A,802771.000000,3277863.000000,2.969136,t005_0_1
16A,802636.000000,3369579.000000,2.969136,t005_0_1
17A,568128.000000,3523214.000000,2.969136,t005_0_1
18A,505162.000000,3613701.000000,2.969136,t005_0_1
19A,287568.000000,3650841.000000,2.969136,t005_0_1
20A,66438.000000,3889722.000000,2.969136,t005_0_1
1A,1932595.000000,2468217.000000,3.711420,t006_0_1
2A,2601515.000000,2446213.000000,3.711420,t006_0_1
3A,3506510.000000,2556152.000000,3.711420,t006_0_1
4A,3954753.000000,2594945.000000,3.711420,t006_0_1
5A,4246952.000000,2866415.000000,3.711420,t006_0_1
6A,3283381.000000,2976845.000000,3.711420,t006_0_1
7A,2414194.000000,2977310.000000,3.711420,t006_0_1
8A,1424309.000000,3015905.000000,3.711420,t006_0_1
9A,1420131.000000,2964040.000000,3.711420,t006_0_1
10A,1233027.000000,2998276.000000,3.711420,t006_0_1
11A,1299488.000000,3130237.000000,3.711420,t006_0_1
12A,1509668.000000,3147094.000000,3.711420,t006_0_1
13A,1496926.000000,3164613.000000,3.711420,t006_0_1
14A,1160654.000000,3324918.000000,3.711420,t006_0_1
15A,816682.000000,3291712.000000,3.711420,t006_0_1
16A,800308.000000,3404182.000000,3.711420,t006_0_1
17A,586570.000000,3530177.000000,3.711420,t006_0_1
18A,524158.000000,3621944.000000,3.711420,t006_0_1
19A,295591.000000,3660981.000000,3.711420,t006_0_1
20A,66935.000000,3882716.000000,3.711420,t006_0_1
1A,1932838.000000,2493425.000000,4.453704,t007_0_1
2A,2612727.000000,2460323.000000,4.453704,t007_0_1
3A,3523814.000000,2583831.000000,4.453704,t007_0_1
4A,3960542.000000,2602044.000000,4.453704,t007_0_1
5A,4239492.000000,2849994.000000,4.453704,t007_0_1
6A,3288161.000000,2954315.000000,4.453704,t007_0_1
7A,2417514.000000,2947979.000000,4.453704,t007_0_1
8A,1435159.000000,3003351.000000,4.453704,t007_0_1
9A,1423264.000000,2962911.000000,4.453704,t007_0_1
10A,1221687.000000,2989172.000000,4.453704,t007_0_1
11A,1283186.000000,3112979.000000,4.453704,t007_0_1
12A,1457948.000000,3136938.000000,4.453704,t007_0_1
13A,1479738.000000,3148682.000000,4.453704,t007_0_1
14A,1128346.000000,3285886.000000,4.453704,t007_0_1
15A,810971.000000,3298158.000000,4.453704,t007_0_1
16A,783104.000000,3395113.000000,4.453704,t007_0_1
17A,565146.000000,3511361.000000,4.453704,t007_0_1
18A,533145.000000,3584656.000000,4.453704,t007_0_1
19A,383276.000000,3640047.000000,4.453704,t007_0_1
20A,66580.000000,3895869.000000,4.453704,t007_0_1
1A,1919667.000000,2445655.000000,5.195988,t008_0_1
2A,2610795.000000,2451781.000000,5.195988,t008_0_1
3A,3536453.000000,2581467.000000,5.195988,t008_0_1
4A,3966817.000000,2579641.000000,5.195988,t008_0_1
5A,4227788.000000,2862403.000000,5.195988,t008_0_1
6A,3301387.000000,2983302.000000,5.195988,t008_0_1
7A,2415144.000000,2960173.000000,5.195988,t008_0_1
8A,1459045.000000,3015218.000000,5.195988,t008_0_1
9A,1414860.000000,2958265.000000,5.195988,t008_0_1
10A,1220911.000000,3001744.000000,5.195988,t008_0_1
11A,1286932.000000,3147615.000000,5.195988,t008_0_1
12A,1442221.000000,3142016.000000,5.195988,t008_0_1
13A,1463649.000000,3156818.000000,5.195988,t008_0_1
14A,1136864.000000,3316136.000000,5.195988,t008_0_1
15A,789264.000000,3286963.000000,5.195988,t008_0_1
16A,792351.000000,3399948.000000,5.195988,t008_0_1
17A,569476.000000,3549660.000000,5.195988,t008_0_1
18A,564097.000000,3595091.000000,5.195988,t008_0_1
19A,423903.000000,3650133.000000,5.195988,t008_0_1
20A,66877.000000,3879120.000000,5.195988,t008_0_1
1A,1940839.000000,2455284.000000,5.938272,t009_0_1
2A,2633964.000000,2435649.000000,5.938272,t009_0_1
3A,3534202.000000,2577840.000000,5.938272,t009_0_1
4A,3963174.000000,2552141.000000,5.938272,t009_0_1
5A,4246210.000000,2858183.000000,5.938272,t009_0_1
6A,3282841.000000,2954134.000000,5.938272,t009_0_1
7A,2422080.000000,2928691.000000,5.938272,t009_0_1
8A,1452113.000000,2973874.000000,5.938272,t009_0_1
9A,1400039.000000,2954992.000000,5.938272,t009_0_1
10A,1203537.000000,2984204.000000,5.938272,t009_0_1
11A,1251518.000000,3131490.000000,5.938272,t009_0_1
12A,1417237.000000,3124987.000000,5.938272,t009_0_1
13A,1465357.000000,3142366.000000,5.938272,t009_0_1
14A,1151386.000000,3283188.000000,5.938272,t009_0_1
15A,799130.000000,3288341.000000,5.938272,t009_0_1
16A,802619.000000,3411261.000000,5.938272,t009_0_1
17A,579366.000000,3520133.000000,5.938272,t009_0_1
18A,565066.000000,3583233.000000,5.938272,t009_0_1
19A,363058.000000,3640414.000000,5.938272,t009_0_1
20A,67544.000000,3886251.000000,5.938272,t009_0_1
1A,1842133.000000,2472303.000000,6.680556,t010_0_1
2A,2670554.000000,2418110.000000,6.680556,t010_0_1
3A,3533927.000000,2592401.000000,6.680556,t010_0_1
4A,3958948.000000,2580598.000000,6.680556,t010_0_1
5A,4246869.000000,2866878.000000,6.680556,t010_0_1
6A,3289199.000000,2968777.000000,6.680556,t010_0_1
7A,2425048.000000,2922222.000000,6.680556,t010_0_1
8A,1500423.000000,2991192.000000,6.680556,t010_0_1
9A,1403950.000000,2953932.000000,6.680556,t010_0_1
10A,1199386.000000,2992219.000000,6.680556,t010_0_1
11A,1207047.000000,3140172.000000,6.680556,t010_0_1
12A,1428367.000000,3151577.000000,6.680556,t010_0_1
13A,1554713.000000,3152677.000000,6.680556,t010_0_1
14A,1185556.000000,3296218.000000,6.680556,t010_0_1
15A,837261.000000,3281704.000000,6.680556,t010_0_1
16A,832920.000000,3416190.000000,6.680556,t010_0_1
17A,603866.000000,3526331.000000,6.680556,t010_0_1
18A,533354.000000,3587938.000000,6.680556,t010_0_1
19A,281019.000000,3655110.000000,6.680556,t010_0_1
20A,67882.000000,3893982.000000,6.680556,t010_0_1
1A,1794475.000000,2461888.000000,7.422840,t011_0_1
2A,2719260.000000,2435232.000000,7.422840,t011_0_1
3A,3563437.000000,2592821.000000,7.422840,t011_0_1
4A,3963619.000000,2584071.000000,7.422840,t011_0_1
5A,4241479.000000,2856826.000000,7.422840,t011_0_1
6A,3291659.000000,2972351.000000,7.422840,t011_0_1
7A,2445036.000000,2958525.000000,7.422840,t011_0_1
8A,1505968.000000,2960594.000000,7.422840,t011_0_1
9A,1407381.000000,2975502.000000,7.422840,t011_0_1
10A,1178434.000000,3005007.000000,7.422840,t011_0_1
