ROI ID,Total Intensity:CH1,Total Intensity:CH2,Time,Frame Id
1A,722265.000000,2130331.000000,0.000000,t001_0_1
2A,906175.000000,2202569.000000,0.000000,t001_0_1
3A,1108232.000000,2519056.000000,0.000000,t001_0_1
4A,758011.000000,2676393.000000,0.000000,t001_0_1
5A,800949.000000,2901335.000000,0.000000,t001_0_1
6A,520118.000000,2913348.000000,0.000000,t001_0_1
7A,308115.000000,2943108.000000,0.000000,t001_0_1
8A,459459.000000,2983146.000000,0.000000,t001_0_1
9A,501303.000000,2961800.000000,0.000000,t001_0_1
10A,488728.000000,2897032.000000,0.000000,t001_0_1
11A,584906.000000,2703166.000000,0.000000,t001_0_1
12A,634226.000000,2854558.000000,0.000000,t001_0_1
13A,706258.000000,2538758.000000,0.000000,t001_0_1
14A,569567.000000,2764954.000000,0.000000,t001_0_1
15A,546500.000000,2621255.000000,0.000000,t001_0_1
16A,443449.000000,2911086.000000,0.000000,t001_0_1
17A,300075.000000,2931944.000000,0.000000,t001_0_1
18A,288198.000000,3185813.000000,0.000000,t001_0_1
19A,373993.000000,3567511.000000,0.000000,t001_0_1
20A,59377.000000,3791188.000000,0.000000,t001_0_1
1A,729332.000000,2131531.000000,0.709104,t002_0_1
2A,915461.000000,2217262.000000,0.709104,t002_0_1
3A,1093060.000000,2522608.000000,0.709104,t002_0_1
4A,746454.000000,2646497.000000,0.709104,t002_0_1
5A,798349.000000,2882544.000000,0.709104,t002_0_1
6A,501348.000000,2910318.000000,0.709104,t002_0_1
7A,301208.000000,2937629.000000,0.709104,t002_0_1
8A,447982.000000,2977145.000000,0.709104,t002_0_1
9A,535820.000000,2955724.000000,0.709104,t002_0_1
10A,503782.000000,2889643.000000,0.709104,t002_0_1
11A,602733.000000,2695329.000000,0.709104,t002_0_1
12A,626552.000000,2846941.000000,0.709104,t002_0_1
13A,704305.000000,2533000.000000,0.709104,t002_0_1
14A,577238.000000,2768952.000000,0.709104,t002_0_1
15A,541183.000000,2613879.000000,0.709104,t002_0_1
16A,432396.000000,2912842.000000,0.709104,t002_0_1
17A,294751.000000,2921294.000000,0.709104,t002_0_1
18A,286647.000000,3170026.000000,0.709104,t002_0_1
19A,370037.000000,3563407.000000,0.709104,t002_0_1
20A,58134.000000,3790555.000000,0.709104,t002_0_1
1A,735414.000000,2148883.000000,1.418208,t003_0_1
2A,927831.000000,2227091.000000,1.418208,t003_0_1
3A,1086536.000000,2524974.000000,1.418208,t003_0_1
4A,745671.000000,2667591.000000,1.418208,t003_0_1
5A,803623.000000,2872916.000000,1.418208,t003_0_1
6A,486662.000000,2923233.000000,1.418208,t003_0_1
7A,307502.000000,2948829.000000,1.418208,t003_0_1
