ROI ID,Total Intensity:CH1,Total Intensity:CH2,Time,Frame Id
1A,410657.000000,1780678.000000,0.000000,t001_0_1
2A,562958.000000,2136894.000000,0.000000,t001_0_1
3A,603549.000000,2327828.000000,0.000000,t001_0_1
4A,840686.000000,2428463.000000,0.000000,t001_0_1
5A,706428.000000,2423751.000000,0.000000,t001_0_1
6A,508999.000000,2648888.000000,0.000000,t001_0_1
7A,653389.000000,2499393.000000,0.000000,t001_0_1
8A,697260.000000,2577894.000000,0.000000,t001_0_1
9A,390817.000000,2691342.000000,0.000000,t001_0_1
10A,436856.000000,2511837.000000,0.000000,t001_0_1
11A,714378.000000,2385705.000000,0.000000,t001_0_1
12A,583591.000000,2329478.000000,0.000000,t001_0_1
13A,451082.000000,2385537.000000,0.000000,t001_0_1
14A,329859.000000,2430760.000000,0.000000,t001_0_1
15A,290173.000000,2377789.000000,0.000000,t001_0_1
16A,186704.000000,2717419.000000,0.000000,t001_0_1
17A,222895.000000,2377068.000000,0.000000,t001_0_1
18A,205723.000000,2779061.000000,0.000000,t001_0_1
19A,226967.000000,3034227.000000,0.000000,t001_0_1
20A,57383.000000,3813203.000000,0.000000,t001_0_1
1A,411787.000000,1777644.000000,0.709104,t002_0_1
2A,554334.000000,2132216.000000,0.709104,t002_0_1
3A,593819.000000,2320905.000000,0.709104,t002_0_1
4A,846488.000000,2423022.000000,0.709104,t002_0_1
5A,736810.000000,2408751.000000,0.709104,t002_0_1
6A,515373.000000,2633507.000000,0.709104,t002_0_1
7A,637232.000000,2484171.000000,0.709104,t002_0_1
8A,693479.000000,2570530.000000,0.709104,t002_0_1
9A,416392.000000,2670519.000000,0.709104,t002_0_1
10A,431037.000000,2499718.000000,0.709104,t002_0_1
11A,719242.000000,2375846.000000,0.709104,t002_0_1
12A,567007.000000,2322231.000000,0.709104,t002_0_1
13A,446421.000000,2363099.000000,0.709104,t002_0_1
14A,326187.000000,2441733.000000,0.709104,t002_0_1
15A,288404.000000,2366092.000000,0.709104,t002_0_1
16A,189641.000000,2723205.000000,0.709104,t002_0_1
17A,225315.000000,2380280.000000,0.709104,t002_0_1
18A,204571.000000,2770015.000000,0.709104,t002_0_1
19A,229948.000000,3042966.000000,0.709104,t002_0_1
20A,57658.000000,3812972.000000,0.709104,t002_0_1
1A,410488.000000,1776947.000000,1.418208,t003_0_1
2A,558393.000000,2132767.000000,1.418208,t003_0_1
3A,594791.000000,2321689.000000,1.418208,t003_0_1
4A,855785.000000,2426140.000000,1.418208,t003_0_1
5A,770486.000000,2390535.000000,1.418208,t003_0_1
6A,522292.000000,2628290.000000,1.418208,t003_0_1
7A,634604.000000,2473127.000000,1.418208,t003_0_1
8A,706172.000000,2582255.000000,1.418208,t003_0_1
9A,426758.000000,2675185.000000,1.418208,t003_0_1
10A,423430.000000,2507750.000000,1.418208,t003_0_1
11A,717290.000000,2376513.000000,1.418208,t003_0_1
12A,571469.000000,2323536.000000,1.418208,t003_0_1
13A,453736.000000,2375428.000000,1.418208,t003_0_1
14A,331188.000000,2441478.000000,1.418208,t003_0_1
15A,293877.000000,2362981.000000,1.418208,t003_0_1
16A,185952.000000,2709278.000000,1.418208,t003_0_1
17A,219979.000000,2359516.000000,1.418208,t003_0_1
18A,200094.000000,2760871.000000,1.418208,t003_0_1
19A,224529.000000,3038018.000000,1.418208,t003_0_1
20A,58290.000000,3818484.000000,1.418208,t003_0_1
1A,406137.000000,1784990.000000,2.127312,t004_0_1
2A,562418.000000,2116510.000000,2.127312,t004_0_1
3A,597624.000000,2307977.000000,2.127312,t004_0_1
4A,877951.000000,2430556.000000,2.127312,t004_0_1
5A,797386.000000,2359559.000000,2.127312,t004_0_1
6A,524728.000000,2636887.000000,2.127312,t004_0_1
7A,645393.000000,2477251.000000,2.127312,t004_0_1
8A,690374.000000,2576216.000000,2.127312,t004_0_1
9A,440341.000000,2679062.000000,2.127312,t004_0_1
10A,425370.000000,2516065.000000,2.127312,t004_0_1
11A,723192.000000,2376370.000000,2.127312,t004_0_1
12A,562402.000000,2321339.000000,2.127312,t004_0_1
13A,441889.000000,2383633.000000,2.127312,t004_0_1
14A,337443.000000,2456029.000000,2.127312,t004_0_1
15A,284376.000000,2364307.000000,2.127312,t004_0_1
16A,186145.000000,2707935.000000,2.127312,t004_0_1
17A,225016.000000,2350338.000000,2.127312,t004_0_1
18A,199394.000000,2759510.000000,2.127312,t004_0_1
19A,229012.000000,3025044.000000,2.127312,t004_0_1
20A,57393.000000,3823415.000000,2.127312,t004_0_1
1A,403911.000000,1773564.000000,2.836416,t005_0_1
2A,556523.000000,2120995.000000,2.836416,t005_0_1
3A,596634.000000,2321546.000000,2.836416,t005_0_1
4A,896483.000000,2433404.000000,2.836416,t005_0_1
5A,849167.000000,2379131.000000,2.836416,t005_0_1
6A,506420.000000,2620427.000000,2.836416,t005_0_1
7A,631009.000000,2486243.000000,2.836416,t005_0_1
8A,726047.000000,2577227.000000,2.836416,t005_0_1
9A,453221.000000,2672180.000000,2.836416,t005_0_1
10A,428430.000000,2514717.000000,2.836416,t005_0_1
11A,710178.000000,2380945.000000,2.836416,t005_0_1
12A,562464.000000,2330621.000000,2.836416,t005_0_1
13A,437948.000000,2376067.000000,2.836416,t005_0_1
14A,331391.000000,2457011.000000,2.836416,t005_0_1
15A,288879.000000,2373126.000000,2.836416,t005_0_1
16A,186780.000000,2726576.000000,2.836416,t005_0_1
17A,223200.000000,2354868.000000,2.836416,t005_0_1
18A,198647.000000,2756104.000000,2.836416,t005_0_1
19A,235457.000000,3035642.000000,2.836416,t005_0_1
20A,57864.000000,3811475.000000,2.836416,t005_0_1
1A,406547.000000,1781976.000000,3.545520,t006_0_1
2A,551209.000000,2103052.000000,3.545520,t006_0_1
3A,587326.000000,2333887.000000,3.545520,t006_0_1
4A,930799.000000,2433261.000000,3.545520,t006_0_1
5A,899246.000000,2381611.000000,3.545520,t006_0_1
6A,498279.000000,2619924.000000,3.545520,t006_0_1
7A,639084.000000,2463551.000000,3.545520,t006_0_1
8A,757476.000000,2592695.000000,3.545520,t006_0_1
9A,459725.000000,2690584.000000,3.545520,t006_0_1
10A,424449.000000,2534981.000000,3.545520,t006_0_1
11A,711988.000000,2378020.000000,3.545520,t006_0_1
12A,562963.000000,2335431.000000,3.545520,t006_0_1
13A,431562.000000,2388386.000000,3.545520,t006_0_1
14A,329778.000000,2455318.000000,3.545520,t006_0_1
15A,283082.000000,2377520.000000,3.545520,t006_0_1
16A,186491.000000,2729780.000000,3.545520,t006_0_1
17A,222057.000000,2380434.000000,3.545520,t006_0_1
18A,203166.000000,2753559.000000,3.545520,t006_0_1
19A,225698.000000,3034267.000000,3.545520,t006_0_1
20A,56941.000000,3819465.000000,3.545520,t006_0_1
1A,403283.000000,1770099.000000,4.254624,t007_0_1
2A,541176.000000,2122799.000000,4.254624,t007_0_1
3A,591148.000000,2326935.000000,4.254624,t007_0_1
4A,938151.000000,2420767.000000,4.254624,t007_0_1
5A,910023.000000,2369069.000000,4.254624,t007_0_1
6A,477629.000000,2605414.000000,4.254624,t007_0_1
7A,640512.000000,2474552.000000,4.254624,t007_0_1
8A,768518.000000,2591217.000000,4.254624,t007_0_1
9A,481437.000000,2690204.000000,4.254624,t007_0_1
10A,426902.000000,2540155.000000,4.254624,t007_0_1
11A,707110.000000,2388456.000000,4.254624,t007_0_1
12A,564965.000000,2328354.000000,4.254624,t007_0_1
13A,441770.000000,2389960.000000,4.254624,t007_0_1
14A,325188.000000,2462025.000000,4.254624,t007_0_1
15A,290732.000000,2376054.000000,4.254624,t007_0_1
16A,186721.000000,2721224.000000,4.254624,t007_0_1
17A,219998.000000,2360113.000000,4.254624,t007_0_1
18A,203292.000000,2790568.000000,4.254624,t007_0_1
19A,229350.000000,3044304.000000,4.254624,t007_0_1
20A,57714.000000,3822639.000000,4.254624,t007_0_1
1A,414554.000000,1772614.000000,4.963728,t008_0_1
2A,537423.000000,2120043.000000,4.963728,t008_0_1
3A,594562.000000,2297944.000000,4.963728,t008_0_1
4A,939079.000000,2435672.000000,4.963728,t008_0_1
