ROI ID,Total Intensity:CH1,Total Intensity:CH2,Time,Frame Id
1A,2926181.000000,1876274.000000,0.000000,t001_0_1
2A,3010496.000000,2293453.000000,0.000000,t001_0_1
3A,4350770.000000,2287292.000000,0.000000,t001_0_1
4A,3389825.000000,2556144.000000,0.000000,t001_0_1
5A,3611019.000000,2813564.000000,0.000000,t001_0_1
6A,2220300.000000,2782704.000000,0.000000,t001_0_1
7A,1286867.000000,2924844.000000,0.000000,t001_0_1
8A,1168727.000000,2888315.000000,0.000000,t001_0_1
9A,1154896.000000,2927385.000000,0.000000,t001_0_1
10A,1405044.000000,3017379.000000,0.000000,t001_0_1
11A,2139426.000000,3116857.000000,0.000000,t001_0_1
12A,2181378.000000,3339668.000000,0.000000,t001_0_1
13A,2256857.000000,3309753.000000,0.000000,t001_0_1
14A,2383240.000000,3284410.000000,0.000000,t001_0_1
15A,2134487.000000,3232585.000000,0.000000,t001_0_1
16A,1312310.000000,3478964.000000,0.000000,t001_0_1
17A,1046262.000000,3330709.000000,0.000000,t001_0_1
18A,875414.000000,3480514.000000,0.000000,t001_0_1
19A,858810.000000,3691068.000000,0.000000,t001_0_1
20A,176708.000000,3870019.000000,0.000000,t001_0_1
1A,2914535.000000,1880169.000000,0.742284,t002_0_1
2A,3122903.000000,2274020.000000,0.742284,t002_0_1
3A,4378708.000000,2265343.000000,0.742284,t002_0_1
4A,3246849.000000,2543624.000000,0.742284,t002_0_1
5A,3485624.000000,2830939.000000,0.742284,t002_0_1
6A,2274857.000000,2777779.000000,0.742284,t002_0_1
7A,1309658.000000,2904470.000000,0.742284,t002_0_1
8A,1153575.000000,2924064.000000,0.742284,t002_0_1
9A,1151316.000000,2907985.000000,0.742284,t002_0_1
10A,1399499.000000,3012915.000000,0.742284,t002_0_1
11A,2161093.000000,3101153.000000,0.742284,t002_0_1
12A,2167456.000000,3338566.000000,0.742284,t002_0_1
13A,2257660.000000,3313424.000000,0.742284,t002_0_1
14A,2386251.000000,3277935.000000,0.742284,t002_0_1
15A,2124813.000000,3243275.000000,0.742284,t002_0_1
16A,1298405.000000,3464709.000000,0.742284,t002_0_1
17A,1054639.000000,3323642.000000,0.742284,t002_0_1
18A,878975.000000,3494105.000000,0.742284,t002_0_1
19A,878078.000000,3693520.000000,0.742284,t002_0_1
20A,176535.000000,3864301.000000,0.742284,t002_0_1
1A,2919085.000000,1884891.000000,1.484568,t003_0_1
2A,3284965.000000,2292172.000000,1.484568,t003_0_1
3A,4406881.000000,2280872.000000,1.484568,t003_0_1
4A,3155279.000000,2528744.000000,1.484568,t003_0_1
5A,3350448.000000,2804881.000000,1.484568,t003_0_1
6A,2315965.000000,2784082.000000,1.484568,t003_0_1
7A,1342806.000000,2905884.000000,1.484568,t003_0_1
8A,1148337.000000,2912429.000000,1.484568,t003_0_1
9A,1141961.000000,2928873.000000,1.484568,t003_0_1
10A,1418024.000000,3002337.000000,1.484568,t003_0_1
11A,2165804.000000,3116284.000000,1.484568,t003_0_1
12A,2179918.000000,3344216.000000,1.484568,t003_0_1
13A,2235222.000000,3308084.000000,1.484568,t003_0_1
14A,2360907.000000,3288428.000000,1.484568,t003_0_1
15A,2133369.000000,3244522.000000,1.484568,t003_0_1
16A,1309331.000000,3470676.000000,1.484568,t003_0_1
17A,1058583.000000,3326141.000000,1.484568,t003_0_1
18A,876918.000000,3507510.000000,1.484568,t003_0_1
19A,871794.000000,3695424.000000,1.484568,t003_0_1
20A,175361.000000,3862643.000000,1.484568,t003_0_1
1A,2890300.000000,1894772.000000,2.226852,t004_0_1
