ROI ID,Total Intensity:CH1,Total Intensity:CH2,Time,Frame Id
1A,3307737.000000,2014960.000000,0.000000,t001_0_1
2A,1859083.000000,2400897.000000,0.000000,t001_0_1
3A,3116031.000000,2441724.000000,0.000000,t001_0_1
4A,2895626.000000,2746342.000000,0.000000,t001_0_1
5A,2702344.000000,2719950.000000,0.000000,t001_0_1
6A,1771859.000000,2580599.000000,0.000000,t001_0_1
7A,738653.000000,2663126.000000,0.000000,t001_0_1
8A,554588.000000,2676825.000000,0.000000,t001_0_1
9A,1771652.000000,2817874.000000,0.000000,t001_0_1
10A,1493534.000000,2967725.000000,0.000000,t001_0_1
11A,2191643.000000,3031078.000000,0.000000,t001_0_1
12A,2677281.000000,2961702.000000,0.000000,t001_0_1
13A,2631794.000000,2975439.000000,0.000000,t001_0_1
14A,2157532.000000,3061717.000000,0.000000,t001_0_1
15A,1743291.000000,3129805.000000,0.000000,t001_0_1
16A,1671928.000000,3146667.000000,0.000000,t001_0_1
17A,1189616.000000,3106836.000000,0.000000,t001_0_1
18A,941044.000000,3156976.000000,0.000000,t001_0_1
19A,517598.000000,3566160.000000,0.000000,t001_0_1
20A,67994.000000,3881787.000000,0.000000,t001_0_1
1A,3376203.000000,2024645.000000,0.742284,t002_0_1
2A,1481612.000000,2432631.000000,0.742284,t002_0_1
3A,3135014.000000,2442553.000000,0.742284,t002_0_1
4A,2922004.000000,2736769.000000,0.742284,t002_0_1
5A,2645905.000000,2705809.000000,0.742284,t002_0_1
6A,1690706.000000,2605707.000000,0.742284,t002_0_1
7A,766813.000000,2671953.000000,0.742284,t002_0_1
8A,562120.000000,2682549.000000,0.742284,t002_0_1
9A,1770289.000000,2817533.000000,0.742284,t002_0_1
10A,1487357.000000,2962750.000000,0.742284,t002_0_1
11A,2188432.000000,3032635.000000,0.742284,t002_0_1
12A,2662050.000000,2961354.000000,0.742284,t002_0_1
13A,2645571.000000,2981624.000000,0.742284,t002_0_1
14A,2157476.000000,3060691.000000,0.742284,t002_0_1
15A,1746497.000000,3136555.000000,0.742284,t002_0_1
