ROI ID,Total Intensity:CH1,Total Intensity:CH2,Time,Frame Id
1A,2926250.000000,2724105.000000,0.000000,t001_0_1
2A,3771200.000000,2779681.000000,0.000000,t001_0_1
3A,3973174.000000,2869363.000000,0.000000,t001_0_1
4A,3900402.000000,3050215.000000,0.000000,t001_0_1
5A,3014981.000000,2959378.000000,0.000000,t001_0_1
6A,2401361.000000,2751563.000000,0.000000,t001_0_1
7A,2100132.000000,2817627.000000,0.000000,t001_0_1
8A,2053003.000000,2661783.000000,0.000000,t001_0_1
9A,1196006.000000,2674614.000000,0.000000,t001_0_1
10A,1225259.000000,2743264.000000,0.000000,t001_0_1
11A,1888159.000000,2695179.000000,0.000000,t001_0_1
12A,2488025.000000,2818383.000000,0.000000,t001_0_1
13A,2368000.000000,2888857.000000,0.000000,t001_0_1
14A,1931147.000000,2978759.000000,0.000000,t001_0_1
15A,1557364.000000,3055270.000000,0.000000,t001_0_1
16A,1166469.000000,3130882.000000,0.000000,t001_0_1
17A,930636.000000,3125872.000000,0.000000,t001_0_1
18A,1421866.000000,3120990.000000,0.000000,t001_0_1
19A,1329154.000000,3333072.000000,0.000000,t001_0_1
20A,63094.000000,4152221.000000,0.000000,t001_0_1
1A,2689140.000000,2762645.000000,0.667392,t002_0_1
2A,3827757.000000,2753372.000000,0.667392,t002_0_1
3A,3968023.000000,2866398.000000,0.667392,t002_0_1
4A,3877606.000000,3062683.000000,0.667392,t002_0_1
5A,3049694.000000,2925039.000000,0.667392,t002_0_1
6A,2416780.000000,2760372.000000,0.667392,t002_0_1
7A,2061421.000000,2815688.000000,0.667392,t002_0_1
8A,2030925.000000,2687250.000000,0.667392,t002_0_1
9A,1187147.000000,2690506.000000,0.667392,t002_0_1
10A,1206224.000000,2716631.000000,0.667392,t002_0_1
11A,1866431.000000,2669595.000000,0.667392,t002_0_1
12A,2478238.000000,2812926.000000,0.667392,t002_0_1
13A,2367497.000000,2859970.000000,0.667392,t002_0_1
14A,1921158.000000,2966736.000000,0.667392,t002_0_1
15A,1552443.000000,3020455.000000,0.667392,t002_0_1
16A,1182509.000000,3148343.000000,0.667392,t002_0_1
17A,927585.000000,3123847.000000,0.667392,t002_0_1
18A,1425770.000000,3118462.000000,0.667392,t002_0_1
19A,1311456.000000,3313622.000000,0.667392,t002_0_1
20A,63133.000000,4143342.000000,0.667392,t002_0_1
1A,2630991.000000,2777480.000000,1.334784,t003_0_1
2A,3872964.000000,2754747.000000,1.334784,t003_0_1
3A,3993034.000000,2855425.000000,1.334784,t003_0_1
4A,3814750.000000,3048701.000000,1.334784,t003_0_1
5A,3070448.000000,2931517.000000,1.334784,t003_0_1
6A,2415367.000000,2757986.000000,1.334784,t003_0_1
7A,2061332.000000,2814975.000000,1.334784,t003_0_1
8A,2028113.000000,2682799.000000,1.334784,t003_0_1
9A,1184764.000000,2671815.000000,1.334784,t003_0_1
10A,1212248.000000,2759214.000000,1.334784,t003_0_1
11A,1898873.000000,2698814.000000,1.334784,t003_0_1
12A,2471884.000000,2808351.000000,1.334784,t003_0_1
13A,2354516.000000,2887302.000000,1.334784,t003_0_1
14A,1931571.000000,2998129.000000,1.334784,t003_0_1
15A,1556989.000000,3052133.000000,1.334784,t003_0_1
16A,1177239.000000,3146505.000000,1.334784,t003_0_1
17A,936959.000000,3148170.000000,1.334784,t003_0_1
18A,1442020.000000,3133124.000000,1.334784,t003_0_1
19A,1282381.000000,3334692.000000,1.334784,t003_0_1
20A,62987.000000,4153300.000000,1.334784,t003_0_1
1A,2669443.000000,2752334.000000,2.002176,t004_0_1
2A,3907748.000000,2739954.000000,2.002176,t004_0_1
3A,3998090.000000,2850676.000000,2.002176,t004_0_1
4A,3760894.000000,3070087.000000,2.002176,t004_0_1
5A,3053055.000000,2941135.000000,2.002176,t004_0_1
6A,2394230.000000,2758178.000000,2.002176,t004_0_1
7A,2055144.000000,2830769.000000,2.002176,t004_0_1
8A,1992505.000000,2699602.000000,2.002176,t004_0_1
9A,1183382.000000,2658768.000000,2.002176,t004_0_1
10A,1211762.000000,2718424.000000,2.002176,t004_0_1
11A,1893155.000000,2659674.000000,2.002176,t004_0_1
12A,2467062.000000,2809454.000000,2.002176,t004_0_1
13A,2366365.000000,2893451.000000,2.002176,t004_0_1
14A,1920214.000000,2977965.000000,2.002176,t004_0_1
15A,1543902.000000,3031062.000000,2.002176,t004_0_1
16A,1161929.000000,3124692.000000,2.002176,t004_0_1
17A,925644.000000,3113528.000000,2.002176,t004_0_1
18A,1421651.000000,3111780.000000,2.002176,t004_0_1
19A,1274672.000000,3327239.000000,2.002176,t004_0_1
20A,64447.000000,4131220.000000,2.002176,t004_0_1
1A,2848751.000000,2755315.000000,2.669568,t005_0_1
2A,3929401.000000,2756746.000000,2.669568,t005_0_1
3A,4012697.000000,2856158.000000,2.669568,t005_0_1
4A,3750552.000000,3064718.000000,2.669568,t005_0_1
5A,3056861.000000,2947564.000000,2.669568,t005_0_1
6A,2384133.000000,2754106.000000,2.669568,t005_0_1
7A,2085101.000000,2841623.000000,2.669568,t005_0_1
8A,2017241.000000,2709465.000000,2.669568,t005_0_1
9A,1168345.000000,2677235.000000,2.669568,t005_0_1
10A,1209006.000000,2722093.000000,2.669568,t005_0_1
11A,1904654.000000,2684441.000000,2.669568,t005_0_1
12A,2472080.000000,2823218.000000,2.669568,t005_0_1
13A,2359529.000000,2892345.000000,2.669568,t005_0_1
14A,1919657.000000,2976097.000000,2.669568,t005_0_1
15A,1560556.000000,3105056.000000,2.669568,t005_0_1
16A,1179687.000000,3162984.000000,2.669568,t005_0_1
17A,941802.000000,3163403.000000,2.669568,t005_0_1
18A,1411841.000000,3108768.000000,2.669568,t005_0_1
19A,1297477.000000,3334849.000000,2.669568,t005_0_1
20A,64405.000000,4148094.000000,2.669568,t005_0_1
1A,3033610.000000,2745563.000000,3.336960,t006_0_1
2A,3953896.000000,2758548.000000,3.336960,t006_0_1
3A,4009043.000000,2862467.000000,3.336960,t006_0_1
4A,3749836.000000,3071188.000000,3.336960,t006_0_1
5A,3072133.000000,2939587.000000,3.336960,t006_0_1
6A,2386995.000000,2742117.000000,3.336960,t006_0_1
7A,2076802.000000,2855951.000000,3.336960,t006_0_1
8A,2002401.000000,2711865.000000,3.336960,t006_0_1
9A,1171719.000000,2683371.000000,3.336960,t006_0_1
10A,1211420.000000,2730548.000000,3.336960,t006_0_1
11A,1945752.000000,2694616.000000,3.336960,t006_0_1
12A,2458742.000000,2833288.000000,3.336960,t006_0_1
13A,2350744.000000,2885962.000000,3.336960,t006_0_1
14A,1925577.000000,3007668.000000,3.336960,t006_0_1
15A,1561884.000000,3077326.000000,3.336960,t006_0_1
16A,1170527.000000,3140013.000000,3.336960,t006_0_1
17A,945046.000000,3136822.000000,3.336960,t006_0_1
18A,1426053.000000,3148651.000000,3.336960,t006_0_1
19A,1329135.000000,3345288.000000,3.336960,t006_0_1
20A,65091.000000,4162554.000000,3.336960,t006_0_1
1A,3185709.000000,2708212.000000,4.004352,t007_0_1
2A,3952298.000000,2750488.000000,4.004352,t007_0_1
3A,3986470.000000,2847335.000000,4.004352,t007_0_1
4A,3786861.000000,3057237.000000,4.004352,t007_0_1
5A,3114092.000000,2962195.000000,4.004352,t007_0_1
6A,2345980.000000,2753488.000000,4.004352,t007_0_1
7A,2081862.000000,2844175.000000,4.004352,t007_0_1
8A,2009272.000000,2700425.000000,4.004352,t007_0_1
9A,1170474.000000,2650606.000000,4.004352,t007_0_1
10A,1217821.000000,2731752.000000,4.004352,t007_0_1
11A,1952876.000000,2694945.000000,4.004352,t007_0_1
12A,2431635.000000,2800092.000000,4.004352,t007_0_1
13A,2351331.000000,2869553.000000,4.004352,t007_0_1
14A,1906386.000000,2946398.000000,4.004352,t007_0_1
15A,1556911.000000,3076104.000000,4.004352,t007_0_1
16A,1168218.000000,3130634.000000,4.004352,t007_0_1
17A,936198.000000,3123067.000000,4.004352,t007_0_1
