ROI ID,Total Intensity,Time,Frame Id
18A,119270,3.40752,t006_0_1
19A,120389,3.40752,t006_0_1
20A,114226,3.40752,t006_0_1
1A,1369859,4.089024,t007_0_1
2A,1643097,4.089024,t007_0_1
3A,3169028,4.089024,t007_0_1
4A,5358484,4.089024,t007_0_1
5A,6212682,4.089024,t007_0_1
6A,3375292,4.089024,t007_0_1
7A,2098102,4.089024,t007_0_1
8A,688786,4.089024,t007_0_1
9A,392231,4.089024,t007_0_1
10A,465704,4.089024,t007_0_1
11A,383736,4.089024,t007_0_1
12A,376872,4.089024,t007_0_1
13A,183558,4.089024,t007_0_1
14A,166753,4.089024,t007_0_1
15A,133493,4.089024,t007_0_1
16A,132762,4.089024,t007_0_1
17A,128709,4.089024,t007_0_1
18A,120734,4.089024,t007_0_1
19A,123466,4.089024,t007_0_1
20A,114854,4.089024,t007_0_1
1A,1365351,4.770528,t008_0_1
2A,1628056,4.770528,t008_0_1
3A,3130317,4.770528,t008_0_1
4A,5348617,4.770528,t008_0_1
5A,6251453,4.770528,t008_0_1
6A,3355364,4.770528,t008_0_1
7A,2113461,4.770528,t008_0_1
8A,697342,4.770528,t008_0_1
9A,396830,4.770528,t008_0_1
10A,479994,4.770528,t008_0_1
11A,384339,4.770528,t008_0_1
12A,380080,4.770528,t008_0_1
13A,186094,4.770528,t008_0_1
14A,165928,4.770528,t008_0_1
15A,135183,4.770528,t008_0_1
16A,135471,4.770528,t008_0_1
17A,129677,4.770528,t008_0_1
18A,122840,4.770528,t008_0_1
19A,124500,4.770528,t008_0_1
20A,116718,4.770528,t008_0_1
1A,1350039,5.452032,t009_0_1
2A,1633016,5.452032,t009_0_1
3A,3090391,5.452032,t009_0_1
4A,5279879,5.452032,t009_0_1
5A,6211326,5.452032,t009_0_1
6A,3295399,5.452032,t009_0_1
7A,2112038,5.452032,t009_0_1
8A,704326,5.452032,t009_0_1
9A,391988,5.452032,t009_0_1
10A,481721,5.452032,t009_0_1
11A,382035,5.452032,t009_0_1
12A,381842,5.452032,t009_0_1
13A,184765,5.452032,t009_0_1
14A,165498,5.452032,t009_0_1
15A,134085,5.452032,t009_0_1
16A,135768,5.452032,t009_0_1
17A,129025,5.452032,t009_0_1
18A,124224,5.452032,t009_0_1
19A,125089,5.452032,t009_0_1
20A,116865,5.452032,t009_0_1
1A,1351612,6.133536,t010_0_1
2A,1655916,6.133536,t010_0_1
3A,3076854,6.133536,t010_0_1
4A,5255205,6.133536,t010_0_1
5A,6235887,6.133536,t010_0_1
6A,3288503,6.133536,t010_0_1
7A,2126364,6.133536,t010_0_1
8A,713951,6.133536,t010_0_1
9A,394330,6.133536,t010_0_1
10A,483821,6.133536,t010_0_1
11A,384949,6.133536,t010_0_1
12A,383957,6.133536,t010_0_1
13A,184290,6.133536,t010_0_1
14A,168084,6.133536,t010_0_1
15A,135446,6.133536,t010_0_1
16A,135639,6.133536,t010_0_1
17A,127214,6.133536,t010_0_1
18A,126462,6.133536,t010_0_1
19A,126729,6.133536,t010_0_1
20A,117062,6.133536,t010_0_1
1A,1356106,6.81504,t011_0_1
2A,1665817,6.81504,t011_0_1
3A,3054556,6.81504,t011_0_1
4A,5183785,6.81504,t011_0_1
5A,6206260,6.81504,t011_0_1
6A,3262707,6.81504,t011_0_1
7A,2120516,6.81504,t011_0_1
8A,712943,6.81504,t011_0_1
9A,392476,6.81504,t011_0_1
10A,489291,6.81504,t011_0_1
11A,382734,6.81504,t011_0_1
12A,386463,6.81504,t011_0_1
13A,186597,6.81504,t011_0_1
14A,166632,6.81504,t011_0_1
15A,135617,6.81504,t011_0_1
16A,135392,6.81504,t011_0_1
17A,126599,6.81504,t011_0_1
18A,126826,6.81504,t011_0_1
19A,125790,6.81504,t011_0_1
20A,117025,6.81504,t011_0_1
1A,1379499,7.496544,t012_0_1
2A,1675762,7.496544,t012_0_1
3A,3012348,7.496544,t012_0_1
4A,5069530,7.496544,t012_0_1
5A,6124035,7.496544,t012_0_1
6A,3206558,7.496544,t012_0_1
7A,2098467,7.496544,t012_0_1
8A,706776,7.496544,t012_0_1
9A,396264,7.496544,t012_0_1
10A,491880,7.496544,t012_0_1
11A,377242,7.496544,t012_0_1
12A,390306,7.496544,t012_0_1
13A,188356,7.496544,t012_0_1
14A,168171,7.496544,t012_0_1
15A,135438,7.496544,t012_0_1
16A,135141,7.496544,t012_0_1
17A,126893,7.496544,t012_0_1
18A,127856,7.496544,t012_0_1
19A,125758,7.496544,t012_0_1
20A,118159,7.496544,t012_0_1
1A,1407608,8.178048,t013_0_1
2A,1698291,8.178048,t013_0_1
3A,2984400,8.178048,t013_0_1
4A,5012690,8.178048,t013_0_1
5A,6057989,8.178048,t013_0_1
6A,3156682,8.178048,t013_0_1
7A,2037095,8.178048,t013_0_1
8A,696995,8.178048,t013_0_1
9A,401089,8.178048,t013_0_1
10A,504129,8.178048,t013_0_1
11A,375118,8.178048,t013_0_1
12A,393305,8.178048,t013_0_1
13A,186662,8.178048,t013_0_1
14A,167207,8.178048,t013_0_1
15A,136163,8.178048,t013_0_1
16A,136155,8.178048,t013_0_1
17A,127752,8.178048,t013_0_1
18A,127512,8.178048,t013_0_1
19A,125387,8.178048,t013_0_1
20A,117316,8.178048,t013_0_1
1A,1461899,8.859552,t014_0_1
2A,1719474,8.859552,t014_0_1
3A,2901423,8.859552,t014_0_1
4A,4953706,8.859552,t014_0_1
5A,5979857,8.859552,t014_0_1
6A,3109219,8.859552,t014_0_1
7A,1940602,8.859552,t014_0_1
8A,690571,8.859552,t014_0_1
9A,407737,8.859552,t014_0_1
10A,503572,8.859552,t014_0_1
11A,373446,8.859552,t014_0_1
12A,401567,8.859552,t014_0_1
13A,186599,8.859552,t014_0_1
14A,168039,8.859552,t014_0_1
15A,135416,8.859552,t014_0_1
16A,136217,8.859552,t014_0_1
17A,128619,8.859552,t014_0_1
18A,127891,8.859552,t014_0_1
19A,124162,8.859552,t014_0_1
20A,117401,8.859552,t014_0_1
1A,1515172,9.541056,t015_0_1
2A,1772271,9.541056,t015_0_1
3A,2883202,9.541056,t015_0_1
4A,4852668,9.541056,t015_0_1
5A,5905241,9.541056,t015_0_1
6A,3056778,9.541056,t015_0_1
7A,1848125,9.541056,t015_0_1
8A,679821,9.541056,t015_0_1
9A,406422,9.541056,t015_0_1
10A,513916,9.541056,t015_0_1
11A,372258,9.541056,t015_0_1
12A,396918,9.541056,t015_0_1
13A,185880,9.541056,t015_0_1
14A,166574,9.541056,t015_0_1
15A,135437,9.541056,t015_0_1
16A,135540,9.541056,t015_0_1
17A,127303,9.541056,t015_0_1
18A,128387,9.541056,t015_0_1
19A,123537,9.541056,t015_0_1
20A,117291,9.541056,t015_0_1
1A,1547716,10.22256,t016_0_1
2A,1791044,10.22256,t016_0_1
3A,2876920,10.22256,t016_0_1
4A,4733980,10.22256,t016_0_1
5A,5862049,10.22256,t016_0_1
6A,2966914,10.22256,t016_0_1
7A,1745383,10.22256,t016_0_1
8A,652512,10.22256,t016_0_1
9A,409200,10.22256,t016_0_1
10A,518829,10.22256,t016_0_1
11A,367049,10.22256,t016_0_1
12A,394988,10.22256,t016_0_1
13A,185577,10.22256,t016_0_1
14A,166047,10.22256,t016_0_1
15A,134758,10.22256,t016_0_1
16A,133590,10.22256,t016_0_1
17A,127546,10.22256,t016_0_1
18A,128613,10.22256,t016_0_1
19A,122747,10.22256,t016_0_1
20A,116707,10.22256,t016_0_1
1A,1553835,10.904064,t017_0_1
2A,1821738,10.904064,t017_0_1
3A,2870954,10.904064,t017_0_1
4A,4599854,10.904064,t017_0_1
5A,5764833,10.904064,t017_0_1
6A,2875273,10.904064,t017_0_1
7A,1648257,10.904064,t017_0_1
8A,635899,10.904064,t017_0_1
9A,413176,10.904064,t017_0_1
10A,526403,10.904064,t017_0_1
11A,364373,10.904064,t017_0_1
12A,395372,10.904064,t017_0_1
13A,184680,10.904064,t017_0_1
14A,166336,10.904064,t017_0_1
15A,134558,10.904064,t017_0_1
16A,134313,10.904064,t017_0_1
17A,129167,10.904064,t017_0_1
18A,127457,10.904064,t017_0_1
19A,122059,10.904064,t017_0_1
20A,116781,10.904064,t017_0_1
1A,1552616,11.585568,t018_0_1
2A,1832693,11.585568,t018_0_1
3A,2860498,11.585568,t018_0_1
4A,4432667,11.585568,t018_0_1
5A,5716039,11.585568,t018_0_1
6A,2802153,11.585568,t018_0_1
7A,1551398,11.585568,t018_0_1
8A,620196,11.585568,t018_0_1
9A,409585,11.585568,t018_0_1
10A,530425,11.585568,t018_0_1
11A,363291,11.585568,t018_0_1
12A,399828,11.585568,t018_0_1
13A,183056,11.585568,t018_0_1
14A,167014,11.585568,t018_0_1
15A,135404,11.585568,t018_0_1
16A,134297,11.585568,t018_0_1
17A,129385,11.585568,t018_0_1
18A,126039,11.585568,t018_0_1
19A,123589,11.585568,t018_0_1
20A,117865,11.585568,t018_0_1
1A,1561045,12.267072,t019_0_1
2A,1838417,12.267072,t019_0_1
3A,2856112,12.267072,t019_0_1
4A,4325839,12.267072,t019_0_1
5A,5673622,12.267072,t019_0_1
6A,2776106,12.267072,t019_0_1
7A,1483077,12.267072,t019_0_1
8A,597203,12.267072,t019_0_1
9A,397909,12.267072,t019_0_1
10A,524607,12.267072,t019_0_1
11A,358282,12.267072,t019_0_1
12A,392380,12.267072,t019_0_1
13A,181955,12.267072,t019_0_1
14A,164751,12.267072,t019_0_1
15A,135597,12.267072,t019_0_1
16A,134642,12.267072,t019_0_1
17A,130754,12.267072,t019_0_1
18A,126907,12.267072,t019_0_1
19A,122379,12.267072,t019_0_1
20A,117318,12.267072,t019_0_1
1A,1584406,12.948576,t020_0_1
2A,1829191,12.948576,t020_0_1
3A,2843809,12.948576,t020_0_1
4A,4227855,12.948576,t020_0_1
5A,5684976,12.948576,t020_0_1
6A,2753446,12.948576,t020_0_1
7A,1476663,12.948576,t020_0_1
8A,589301,12.948576,t020_0_1
9A,388905,12.948576,t020_0_1
10A,521497,12.948576,t020_0_1
11A,354522,12.948576,t020_0_1
12A,392848,12.948576,t020_0_1
13A,180293,12.948576,t020_0_1
14A,163652,12.948576,t020_0_1
15A,134788,12.948576,t020_0_1
16A,133663,12.948576,t020_0_1
17A,130930,12.948576,t020_0_1
18A,125620,12.948576,t020_0_1
19A,121734,12.948576,t020_0_1
20A,116789,12.948576,t020_0_1
1A,1589724,13.63008,t021_0_1
2A,1829401,13.63008,t021_0_1
3A,2812495,13.63008,t021_0_1
4A,4117786,13.63008,t021_0_1
5A,5662995,13.63008,t021_0_1
6A,2731100,13.63008,t021_0_1
7A,1452290,13.63008,t021_0_1
8A,579585,13.63008,t021_0_1
9A,380489,13.63008,t021_0_1
10A,510133,13.63008,t021_0_1
11A,353768,13.63008,t021_0_1
12A,387297,13.63008,t021_0_1
13A,177272,13.63008,t021_0_1
14A,161345,13.63008,t021_0_1
15A,131873,13.63008,t021_0_1
16A,130855,13.63008,t021_0_1
17A,128266,13.63008,t021_0_1
18A,122811,13.63008,t021_0_1
19A,119362,13.63008,t021_0_1
20A,114429,13.63008,t021_0_1
1A,1607897,14.311584,t022_0_1
2A,1836025,14.311584,t022_0_1
3A,2812387,14.311584,t022_0_1
4A,4066317,14.311584,t022_0_1
5A,5659987,14.311584,t022_0_1
6A,2746894,14.311584,t022_0_1
7A,1480505,14.311584,t022_0_1
8A,577800,14.311584,t022_0_1
9A,380278,14.311584,t022_0_1
10A,519749,14.311584,t022_0_1
11A,356013,14.311584,t022_0_1
12A,396907,14.311584,t022_0_1
13A,178264,14.311584,t022_0_1
14A,162406,14.311584,t022_0_1
15A,131913,14.311584,t022_0_1
16A,131869,14.311584,t022_0_1
17A,129521,14.311584,t022_0_1
18A,122446,14.311584,t022_0_1
19A,119159,14.311584,t022_0_1
20A,113844,14.311584,t022_0_1
1A,1605960,14.993088,t023_0_1
2A,1827972,14.993088,t023_0_1
3A,2803118,14.993088,t023_0_1
4A,4033598,14.993088,t023_0_1
5A,5686744,14.993088,t023_0_1
6A,2759258,14.993088,t023_0_1
7A,1484968,14.993088,t023_0_1
8A,578589,14.993088,t023_0_1
9A,378275,14.993088,t023_0_1
10A,512815,14.993088,t023_0_1
11A,356607,14.993088,t023_0_1
12A,396843,14.993088,t023_0_1
13A,180521,14.993088,t023_0_1
14A,164693,14.993088,t023_0_1
15A,135649,14.993088,t023_0_1
16A,134277,14.993088,t023_0_1
17A,130451,14.993088,t023_0_1
18A,125929,14.993088,t023_0_1
19A,122198,14.993088,t023_0_1
20A,116649,14.993088,t023_0_1
1A,1605811,15.674592,t024_0_1
2A,1814886,15.674592,t024_0_1
3A,2778945,15.674592,t024_0_1
4A,3999500,15.674592,t024_0_1
5A,5712868,15.674592,t024_0_1
6A,2779175,15.674592,t024_0_1
7A,1486960,15.674592,t024_0_1
8A,576202,15.674592,t024_0_1
9A,376205,15.674592,t024_0_1
10A,504809,15.674592,t024_0_1
11A,355052,15.674592,t024_0_1
12A,397018,15.674592,t024_0_1
13A,180688,15.674592,t024_0_1
14A,163769,15.674592,t024_0_1
15A,136381,15.674592,t024_0_1
16A,135004,15.674592,t024_0_1
17A,129638,15.674592,t024_0_1
18A,126821,15.674592,t024_0_1
19A,123107,15.674592,t024_0_1
20A,118365,15.674592,t024_0_1
1A,1611987,16.356096,t025_0_1
2A,1795544,16.356096,t025_0_1
3A,2781392,16.356096,t025_0_1
4A,3990850,16.356096,t025_0_1
5A,5743295,16.356096,t025_0_1
6A,2758373,16.356096,t025_0_1
7A,1473834,16.356096,t025_0_1
8A,572512,16.356096,t025_0_1
9A,371008,16.356096,t025_0_1
10A,497136,16.356096,t025_0_1
11A,352058,16.356096,t025_0_1
12A,394052,16.356096,t025_0_1
13A,180185,16.356096,t025_0_1
14A,163779,16.356096,t025_0_1
15A,135539,16.356096,t025_0_1
16A,133210,16.356096,t025_0_1
17A,129520,16.356096,t025_0_1
18A,126346,16.356096,t025_0_1
19A,123482,16.356096,t025_0_1
20A,117310,16.356096,t025_0_1
1A,1605719,17.0376,t026_0_1
2A,1780566,17.0376,t026_0_1
3A,2766331,17.0376,t026_0_1
4A,3988528,17.0376,t026_0_1
5A,5731958,17.0376,t026_0_1
6A,2737459,17.0376,t026_0_1
7A,1504860,17.0376,t026_0_1
8A,588054,17.0376,t026_0_1
9A,375987,17.0376,t026_0_1
10A,498315,17.0376,t026_0_1
11A,357766,17.0376,t026_0_1
12A,405211,17.0376,t026_0_1
13A,183846,17.0376,t026_0_1
14A,164365,17.0376,t026_0_1
15A,136933,17.0376,t026_0_1
16A,136916,17.0376,t026_0_1
17A,131458,17.0376,t026_0_1
18A,128007,17.0376,t026_0_1
19A,124461,17.0376,t026_0_1
20A,117924,17.0376,t026_0_1
1A,1575087,17.719104,t027_0_1
2A,1755930,17.719104,t027_0_1
3A,2755517,17.719104,t027_0_1
4A,4011247,17.719104,t027_0_1
5A,5664317,17.719104,t027_0_1
6A,2712209,17.719104,t027_0_1
7A,1517564,17.719104,t027_0_1
8A,590755,17.719104,t027_0_1
9A,371096,17.719104,t027_0_1
10A,497082,17.719104,t027_0_1
11A,355841,17.719104,t027_0_1
12A,400370,17.719104,t027_0_1
13A,185266,17.719104,t027_0_1
14A,165368,17.719104,t027_0_1
15A,138553,17.719104,t027_0_1
16A,138600,17.719104,t027_0_1
17A,132211,17.719104,t027_0_1
18A,130899,17.719104,t027_0_1
19A,126710,17.719104,t027_0_1
20A,120020,17.719104,t027_0_1
1A,1555468,18.400608,t028_0_1
2A,1727092,18.400608,t028_0_1
3A,2718758,18.400608,t028_0_1
4A,3990957,18.400608,t028_0_1
5A,5553853,18.400608,t028_0_1
6A,2655194,18.400608,t028_0_1
7A,1517613,18.400608,t028_0_1
8A,597123,18.400608,t028_0_1
9A,367502,18.400608,t028_0_1
10A,497232,18.400608,t028_0_1
11A,355928,18.400608,t028_0_1
12A,398233,18.400608,t028_0_1
13A,182885,18.400608,t028_0_1
14A,164115,18.400608,t028_0_1
15A,138427,18.400608,t028_0_1
16A,137254,18.400608,t028_0_1
17A,131118,18.400608,t028_0_1
18A,130840,18.400608,t028_0_1
19A,123629,18.400608,t028_0_1
20A,120948,18.400608,t028_0_1
1A,1547141,19.082112,t029_0_1
2A,1741472,19.082112,t029_0_1
3A,2722136,19.082112,t029_0_1
4A,3983768,19.082112,t029_0_1
5A,5416508,19.082112,t029_0_1
6A,2605148,19.082112,t029_0_1
7A,1541956,19.082112,t029_0_1
8A,619966,19.082112,t029_0_1
9A,364495,19.082112,t029_0_1
10A,493592,19.082112,t029_0_1
11A,350294,19.082112,t029_0_1
12A,396314,19.082112,t029_0_1
13A,181778,19.082112,t029_0_1
14A,163040,19.082112,t029_0_1
15A,135455,19.082112,t029_0_1
16A,134713,19.082112,t029_0_1
17A,131839,19.082112,t029_0_1
18A,128124,19.082112,t029_0_1
19A,121891,19.082112,t029_0_1
20A,118343,19.082112,t029_0_1
1A,1533542,19.763616,t030_0_1
2A,1731675,19.763616,t030_0_1
3A,2719842,19.763616,t030_0_1
4A,3955779,19.763616,t030_0_1
5A,5281558,19.763616,t030_0_1
6A,2560728,19.763616,t030_0_1
7A,1571758,19.763616,t030_0_1
8A,684062,19.763616,t030_0_1
9A,375298,19.763616,t030_0_1
10A,503517,19.763616,t030_0_1
11A,351037,19.763616,t030_0_1
12A,398448,19.763616,t030_0_1
13A,184019,19.763616,t030_0_1
14A,163142,19.763616,t030_0_1
15A,136026,19.763616,t030_0_1
16A,133973,19.763616,t030_0_1
17A,132373,19.763616,t030_0_1
18A,126830,19.763616,t030_0_1
19A,120891,19.763616,t030_0_1
20A,117819,19.763616,t030_0_1
1A,1517936,20.44512,t031_0_1
2A,1728607,20.44512,t031_0_1
3A,2726622,20.44512,t031_0_1
4A,3937945,20.44512,t031_0_1
5A,5178496,20.44512,t031_0_1
6A,2504911,20.44512,t031_0_1
7A,1618890,20.44512,t031_0_1
8A,785339,20.44512,t031_0_1
9A,396548,20.44512,t031_0_1
10A,505350,20.44512,t031_0_1
11A,346373,20.44512,t031_0_1
12A,402526,20.44512,t031_0_1
13A,184766,20.44512,t031_0_1
14A,164217,20.44512,t031_0_1
15A,137369,20.44512,t031_0_1
16A,136194,20.44512,t031_0_1
17A,132107,20.44512,t031_0_1
18A,126865,20.44512,t031_0_1
19A,121687,20.44512,t031_0_1
20A,117998,20.44512,t031_0_1
1A,1494473,21.126624,t032_0_1
2A,1730535,21.126624,t032_0_1
3A,2758574,21.126624,t032_0_1
4A,3955959,21.126624,t032_0_1
5A,5095058,21.126624,t032_0_1
6A,2434746,21.126624,t032_0_1
7A,1628661,21.126624,t032_0_1
8A,888711,21.126624,t032_0_1
9A,454569,21.126624,t032_0_1
10A,519846,21.126624,t032_0_1
11A,346986,21.126624,t032_0_1
12A,402542,21.126624,t032_0_1
13A,184307,21.126624,t032_0_1
14A,164949,21.126624,t032_0_1
15A,137020,21.126624,t032_0_1
16A,136393,21.126624,t032_0_1
17A,134905,21.126624,t032_0_1
18A,126213,21.126624,t032_0_1
19A,121051,21.126624,t032_0_1
20A,117345,21.126624,t032_0_1
1A,1485269,21.808128,t033_0_1
2A,1726311,21.808128,t033_0_1
3A,2770804,21.808128,t033_0_1
4A,3915765,21.808128,t033_0_1
5A,4987563,21.808128,t033_0_1
6A,2333890,21.808128,t033_0_1
7A,1640483,21.808128,t033_0_1
8A,957345,21.808128,t033_0_1
9A,547337,21.808128,t033_0_1
10A,528739,21.808128,t033_0_1
11A,344185,21.808128,t033_0_1
12A,403024,21.808128,t033_0_1
13A,183906,21.808128,t033_0_1
14A,164579,21.808128,t033_0_1
15A,136645,21.808128,t033_0_1
16A,136299,21.808128,t033_0_1
17A,135503,21.808128,t033_0_1
18A,125061,21.808128,t033_0_1
19A,122379,21.808128,t033_0_1
20A,117937,21.808128,t033_0_1
1A,1480715,22.489632,t034_0_1
2A,1706676,22.489632,t034_0_1
3A,2790804,22.489632,t034_0_1
4A,3940313,22.489632,t034_0_1
5A,4914191,22.489632,t034_0_1
6A,2235099,22.489632,t034_0_1
7A,1633633,22.489632,t034_0_1
8A,1004692,22.489632,t034_0_1
9A,643539,22.489632,t034_0_1
10A,575862,22.489632,t034_0_1
11A,345803,22.489632,t034_0_1
12A,403135,22.489632,t034_0_1
13A,185136,22.489632,t034_0_1
14A,164626,22.489632,t034_0_1
15A,136419,22.489632,t034_0_1
16A,135627,22.489632,t034_0_1
17A,134924,22.489632,t034_0_1
18A,124755,22.489632,t034_0_1
19A,122723,22.489632,t034_0_1
20A,118982,22.489632,t034_0_1
1A,1490131,23.171136,t035_0_1
2A,1684137,23.171136,t035_0_1
3A,2820089,23.171136,t035_0_1
4A,3950174,23.171136,t035_0_1
5A,4822799,23.171136,t035_0_1
6A,2045904,23.171136,t035_0_1
7A,1566988,23.171136,t035_0_1
8A,1006943,23.171136,t035_0_1
9A,702237,23.171136,t035_0_1
10A,644191,23.171136,t035_0_1
11A,351138,23.171136,t035_0_1
12A,403080,23.171136,t035_0_1
13A,182584,23.171136,t035_0_1
14A,164871,23.171136,t035_0_1
15A,135224,23.171136,t035_0_1
16A,133994,23.171136,t035_0_1
17A,130573,23.171136,t035_0_1
18A,122249,23.171136,t035_0_1
19A,122771,23.171136,t035_0_1
20A,117243,23.171136,t035_0_1
1A,1495225,23.85264,t036_0_1
2A,1658194,23.85264,t036_0_1
3A,2849239,23.85264,t036_0_1
4A,3964052,23.85264,t036_0_1
5A,4791055,23.85264,t036_0_1
6A,1837313,23.85264,t036_0_1
7A,1463928,23.85264,t036_0_1
8A,989102,23.85264,t036_0_1
9A,708772,23.85264,t036_0_1
10A,723078,23.85264,t036_0_1
11A,366911,23.85264,t036_0_1
12A,410803,23.85264,t036_0_1
13A,182487,23.85264,t036_0_1
14A,163749,23.85264,t036_0_1
15A,137113,23.85264,t036_0_1
16A,135350,23.85264,t036_0_1
17A,127563,23.85264,t036_0_1
18A,122214,23.85264,t036_0_1
19A,124769,23.85264,t036_0_1
20A,118060,23.85264,t036_0_1
1A,1525855,24.534144,t037_0_1
2A,1648074,24.534144,t037_0_1
3A,2871833,24.534144,t037_0_1
4A,3991324,24.534144,t037_0_1
5A,4779700,24.534144,t037_0_1
6A,1680271,24.534144,t037_0_1
7A,1349306,24.534144,t037_0_1
8A,943140,24.534144,t037_0_1
9A,677466,24.534144,t037_0_1
10A,774239,24.534144,t037_0_1
11A,394249,24.534144,t037_0_1
12A,410712,24.534144,t037_0_1
13A,184232,24.534144,t037_0_1
14A,162225,24.534144,t037_0_1
15A,136265,24.534144,t037_0_1
16A,133532,24.534144,t037_0_1
17A,126540,24.534144,t037_0_1
18A,121710,24.534144,t037_0_1
19A,125260,24.534144,t037_0_1
20A,116679,24.534144,t037_0_1
1A,1531937,25.215648,t038_0_1
2A,1639714,25.215648,t038_0_1
3A,2917514,25.215648,t038_0_1
4A,4022499,25.215648,t038_0_1
5A,4812330,25.215648,t038_0_1
6A,1577165,25.215648,t038_0_1
7A,1270399,25.215648,t038_0_1
8A,932013,25.215648,t038_0_1
9A,646496,25.215648,t038_0_1
10A,812360,25.215648,t038_0_1
11A,418697,25.215648,t038_0_1
12A,415809,25.215648,t038_0_1
13A,183329,25.215648,t038_0_1
14A,165040,25.215648,t038_0_1
15A,137208,25.215648,t038_0_1
16A,136567,25.215648,t038_0_1
17A,128065,25.215648,t038_0_1
18A,125009,25.215648,t038_0_1
19A,126023,25.215648,t038_0_1
20A,119518,25.215648,t038_0_1
1A,1538893,25.897152,t039_0_1
2A,1628229,25.897152,t039_0_1
3A,2952982,25.897152,t039_0_1
