ROI ID,Total Intensity,Time,Frame Id
2A,3477571,1.978344,t004_0_1
3A,4620111,1.978344,t004_0_1
4A,4133119,1.978344,t004_0_1
5A,3572787,1.978344,t004_0_1
6A,2318437,1.978344,t004_0_1
7A,1803837,1.978344,t004_0_1
8A,1811284,1.978344,t004_0_1
9A,1061489,1.978344,t004_0_1
10A,1002924,1.978344,t004_0_1
11A,1053133,1.978344,t004_0_1
12A,1233264,1.978344,t004_0_1
13A,1103416,1.978344,t004_0_1
14A,990404,1.978344,t004_0_1
15A,869145,1.978344,t004_0_1
16A,727759,1.978344,t004_0_1
17A,636971,1.978344,t004_0_1
18A,668216,1.978344,t004_0_1
19A,712781,1.978344,t004_0_1
20A,261033,1.978344,t004_0_1
1A,2858907,2.637792,t005_0_1
2A,3433196,2.637792,t005_0_1
3A,4581146,2.637792,t005_0_1
4A,4110161,2.637792,t005_0_1
5A,3577608,2.637792,t005_0_1
6A,2326647,2.637792,t005_0_1
7A,1797276,2.637792,t005_0_1
8A,1814182,2.637792,t005_0_1
9A,1060656,2.637792,t005_0_1
10A,1002211,2.637792,t005_0_1
11A,1049265,2.637792,t005_0_1
12A,1242099,2.637792,t005_0_1
13A,1109878,2.637792,t005_0_1
14A,994636,2.637792,t005_0_1
15A,846317,2.637792,t005_0_1
16A,721428,2.637792,t005_0_1
17A,639446,2.637792,t005_0_1
18A,667823,2.637792,t005_0_1
19A,709414,2.637792,t005_0_1
20A,261034,2.637792,t005_0_1
1A,2822224,3.29724,t006_0_1
2A,3449805,3.29724,t006_0_1
3A,4583022,3.29724,t006_0_1
4A,4092505,3.29724,t006_0_1
5A,3550785,3.29724,t006_0_1
6A,2355551,3.29724,t006_0_1
7A,1810500,3.29724,t006_0_1
8A,1836957,3.29724,t006_0_1
9A,1056724,3.29724,t006_0_1
10A,998018,3.29724,t006_0_1
11A,1070973,3.29724,t006_0_1
12A,1264323,3.29724,t006_0_1
13A,1139496,3.29724,t006_0_1
14A,993370,3.29724,t006_0_1
15A,860999,3.29724,t006_0_1
16A,729932,3.29724,t006_0_1
17A,642762,3.29724,t006_0_1
18A,673736,3.29724,t006_0_1
19A,720528,3.29724,t006_0_1
20A,261044,3.29724,t006_0_1
1A,2774182,3.956688,t007_0_1
2A,3499582,3.956688,t007_0_1
3A,4568049,3.956688,t007_0_1
4A,4093492,3.956688,t007_0_1
5A,3530899,3.956688,t007_0_1
6A,2344413,3.956688,t007_0_1
7A,1809737,3.956688,t007_0_1
8A,1808229,3.956688,t007_0_1
9A,1051702,3.956688,t007_0_1
10A,1003321,3.956688,t007_0_1
11A,1062950,3.956688,t007_0_1
12A,1236768,3.956688,t007_0_1
13A,1137323,3.956688,t007_0_1
14A,1010518,3.956688,t007_0_1
15A,851041,3.956688,t007_0_1
16A,724212,3.956688,t007_0_1
17A,636044,3.956688,t007_0_1
18A,669958,3.956688,t007_0_1
19A,727720,3.956688,t007_0_1
20A,261098,3.956688,t007_0_1
1A,2739832,4.616136,t008_0_1
2A,3557901,4.616136,t008_0_1
3A,4567108,4.616136,t008_0_1
4A,4072480,4.616136,t008_0_1
5A,3455651,4.616136,t008_0_1
6A,2332453,4.616136,t008_0_1
7A,1806064,4.616136,t008_0_1
8A,1802985,4.616136,t008_0_1
9A,1069096,4.616136,t008_0_1
10A,1012930,4.616136,t008_0_1
11A,1065958,4.616136,t008_0_1
12A,1202093,4.616136,t008_0_1
13A,1149184,4.616136,t008_0_1
14A,1012195,4.616136,t008_0_1
15A,856586,4.616136,t008_0_1
16A,708156,4.616136,t008_0_1
17A,637005,4.616136,t008_0_1
18A,668835,4.616136,t008_0_1
19A,731777,4.616136,t008_0_1
20A,260488,4.616136,t008_0_1
1A,2747428,5.275584,t009_0_1
2A,3654085,5.275584,t009_0_1
3A,4568549,5.275584,t009_0_1
4A,4076075,5.275584,t009_0_1
5A,3394282,5.275584,t009_0_1
6A,2331677,5.275584,t009_0_1
7A,1822347,5.275584,t009_0_1
8A,1815080,5.275584,t009_0_1
9A,1063232,5.275584,t009_0_1
10A,1011051,5.275584,t009_0_1
11A,1078699,5.275584,t009_0_1
12A,1168974,5.275584,t009_0_1
13A,1162921,5.275584,t009_0_1
14A,1022289,5.275584,t009_0_1
15A,862920,5.275584,t009_0_1
16A,721368,5.275584,t009_0_1
17A,636142,5.275584,t009_0_1
18A,669963,5.275584,t009_0_1
19A,730467,5.275584,t009_0_1
20A,261600,5.275584,t009_0_1
1A,2794787,5.935032,t010_0_1
2A,3746478,5.935032,t010_0_1
3A,4569479,5.935032,t010_0_1
4A,4024690,5.935032,t010_0_1
5A,3351515,5.935032,t010_0_1
6A,2342390,5.935032,t010_0_1
7A,1822389,5.935032,t010_0_1
8A,1812867,5.935032,t010_0_1
9A,1064568,5.935032,t010_0_1
10A,1030082,5.935032,t010_0_1
11A,1087252,5.935032,t010_0_1
12A,1126157,5.935032,t010_0_1
13A,1169071,5.935032,t010_0_1
14A,1044090,5.935032,t010_0_1
15A,851397,5.935032,t010_0_1
16A,723621,5.935032,t010_0_1
17A,638837,5.935032,t010_0_1
18A,678696,5.935032,t010_0_1
19A,725140,5.935032,t010_0_1
20A,260896,5.935032,t010_0_1
1A,2826402,6.59448,t011_0_1
2A,3838067,6.59448,t011_0_1
3A,4592443,6.59448,t011_0_1
4A,4016941,6.59448,t011_0_1
5A,3380286,6.59448,t011_0_1
6A,2369688,6.59448,t011_0_1
7A,1848173,6.59448,t011_0_1
8A,1800407,6.59448,t011_0_1
9A,1057098,6.59448,t011_0_1
10A,1068822,6.59448,t011_0_1
11A,1101723,6.59448,t011_0_1
12A,1097741,6.59448,t011_0_1
13A,1184199,6.59448,t011_0_1
14A,1064248,6.59448,t011_0_1
15A,873344,6.59448,t011_0_1
16A,719474,6.59448,t011_0_1
17A,645898,6.59448,t011_0_1
18A,664943,6.59448,t011_0_1
19A,721328,6.59448,t011_0_1
20A,261198,6.59448,t011_0_1
1A,2861399,7.253928,t012_0_1
2A,3903544,7.253928,t012_0_1
3A,4584775,7.253928,t012_0_1
4A,3992678,7.253928,t012_0_1
5A,3404511,7.253928,t012_0_1
6A,2401985,7.253928,t012_0_1
7A,1855153,7.253928,t012_0_1
8A,1768887,7.253928,t012_0_1
9A,1070539,7.253928,t012_0_1
10A,1111767,7.253928,t012_0_1
11A,1118320,7.253928,t012_0_1
12A,1049256,7.253928,t012_0_1
13A,1196369,7.253928,t012_0_1
14A,1093602,7.253928,t012_0_1
15A,886381,7.253928,t012_0_1
16A,731751,7.253928,t012_0_1
17A,644298,7.253928,t012_0_1
18A,675724,7.253928,t012_0_1
19A,725175,7.253928,t012_0_1
20A,261123,7.253928,t012_0_1
1A,2876228,7.913376,t013_0_1
2A,3961718,7.913376,t013_0_1
3A,4560930,7.913376,t013_0_1
4A,3926695,7.913376,t013_0_1
5A,3439313,7.913376,t013_0_1
6A,2424068,7.913376,t013_0_1
7A,1879678,7.913376,t013_0_1
8A,1779076,7.913376,t013_0_1
9A,1088113,7.913376,t013_0_1
10A,1135706,7.913376,t013_0_1
11A,1123596,7.913376,t013_0_1
12A,1042740,7.913376,t013_0_1
13A,1188945,7.913376,t013_0_1
14A,1119639,7.913376,t013_0_1
15A,899955,7.913376,t013_0_1
16A,730496,7.913376,t013_0_1
17A,648153,7.913376,t013_0_1
18A,674948,7.913376,t013_0_1
19A,725316,7.913376,t013_0_1
20A,261200,7.913376,t013_0_1
1A,2897642,8.572824,t014_0_1
2A,4006645,8.572824,t014_0_1
3A,4473529,8.572824,t014_0_1
4A,3898485,8.572824,t014_0_1
5A,3510692,8.572824,t014_0_1
6A,2454280,8.572824,t014_0_1
7A,1904957,8.572824,t014_0_1
8A,1771134,8.572824,t014_0_1
9A,1088386,8.572824,t014_0_1
10A,1155316,8.572824,t014_0_1
11A,1116265,8.572824,t014_0_1
12A,1026712,8.572824,t014_0_1
13A,1175808,8.572824,t014_0_1
14A,1139931,8.572824,t014_0_1
15A,893934,8.572824,t014_0_1
16A,730534,8.572824,t014_0_1
17A,638568,8.572824,t014_0_1
18A,679149,8.572824,t014_0_1
19A,722996,8.572824,t014_0_1
20A,261635,8.572824,t014_0_1
1A,2898754,9.232272,t015_0_1
2A,4046715,9.232272,t015_0_1
3A,4301167,9.232272,t015_0_1
4A,3866153,9.232272,t015_0_1
5A,3560443,9.232272,t015_0_1
6A,2461380,9.232272,t015_0_1
7A,1895202,9.232272,t015_0_1
8A,1777249,9.232272,t015_0_1
9A,1093321,9.232272,t015_0_1
10A,1159631,9.232272,t015_0_1
11A,1107719,9.232272,t015_0_1
12A,1016829,9.232272,t015_0_1
13A,1159687,9.232272,t015_0_1
14A,1162651,9.232272,t015_0_1
15A,900274,9.232272,t015_0_1
16A,737882,9.232272,t015_0_1
17A,639032,9.232272,t015_0_1
18A,676257,9.232272,t015_0_1
19A,716009,9.232272,t015_0_1
20A,260482,9.232272,t015_0_1
1A,2909631,9.89172,t016_0_1
2A,4062022,9.89172,t016_0_1
3A,4055907,9.89172,t016_0_1
4A,3856187,9.89172,t016_0_1
5A,3598844,9.89172,t016_0_1
6A,2483639,9.89172,t016_0_1
7A,1909469,9.89172,t016_0_1
8A,1768145,9.89172,t016_0_1
9A,1087108,9.89172,t016_0_1
10A,1157148,9.89172,t016_0_1
11A,1103187,9.89172,t016_0_1
12A,1012751,9.89172,t016_0_1
13A,1131363,9.89172,t016_0_1
14A,1175342,9.89172,t016_0_1
15A,898372,9.89172,t016_0_1
16A,754502,9.89172,t016_0_1
17A,641152,9.89172,t016_0_1
18A,675536,9.89172,t016_0_1
19A,725111,9.89172,t016_0_1
20A,260885,9.89172,t016_0_1
1A,2882059,10.551168,t017_0_1
2A,4079553,10.551168,t017_0_1
3A,3776088,10.551168,t017_0_1
4A,3846913,10.551168,t017_0_1
5A,3624379,10.551168,t017_0_1
6A,2483980,10.551168,t017_0_1
7A,1919579,10.551168,t017_0_1
8A,1762573,10.551168,t017_0_1
9A,1091529,10.551168,t017_0_1
10A,1160242,10.551168,t017_0_1
11A,1089517,10.551168,t017_0_1
12A,1019566,10.551168,t017_0_1
13A,1117530,10.551168,t017_0_1
14A,1175954,10.551168,t017_0_1
15A,876625,10.551168,t017_0_1
16A,736774,10.551168,t017_0_1
17A,643039,10.551168,t017_0_1
18A,678331,10.551168,t017_0_1
19A,715780,10.551168,t017_0_1
20A,261089,10.551168,t017_0_1
1A,2918725,11.210616,t018_0_1
2A,4084767,11.210616,t018_0_1
3A,3327197,11.210616,t018_0_1
4A,3757659,11.210616,t018_0_1
5A,3656416,11.210616,t018_0_1
6A,2487284,11.210616,t018_0_1
7A,1911489,11.210616,t018_0_1
8A,1765077,11.210616,t018_0_1
9A,1090057,11.210616,t018_0_1
10A,1147583,11.210616,t018_0_1
11A,1079983,11.210616,t018_0_1
12A,1025197,11.210616,t018_0_1
13A,1099398,11.210616,t018_0_1
14A,1185945,11.210616,t018_0_1
15A,889611,11.210616,t018_0_1
16A,731441,11.210616,t018_0_1
17A,651549,11.210616,t018_0_1
18A,668112,11.210616,t018_0_1
19A,720348,11.210616,t018_0_1
20A,261146,11.210616,t018_0_1
1A,2915148,11.870064,t019_0_1
2A,4071652,11.870064,t019_0_1
3A,2804385,11.870064,t019_0_1
4A,3565040,11.870064,t019_0_1
5A,3685967,11.870064,t019_0_1
6A,2481987,11.870064,t019_0_1
7A,1886965,11.870064,t019_0_1
8A,1745927,11.870064,t019_0_1
9A,1089131,11.870064,t019_0_1
10A,1136418,11.870064,t019_0_1
11A,1064564,11.870064,t019_0_1
12A,1026757,11.870064,t019_0_1
13A,1091816,11.870064,t019_0_1
14A,1206144,11.870064,t019_0_1
15A,885575,11.870064,t019_0_1
16A,746774,11.870064,t019_0_1
17A,651313,11.870064,t019_0_1
18A,660045,11.870064,t019_0_1
19A,724125,11.870064,t019_0_1
20A,261367,11.870064,t019_0_1
1A,2932697,12.529512,t020_0_1
2A,3883253,12.529512,t020_0_1
3A,2545851,12.529512,t020_0_1
4A,3283533,12.529512,t020_0_1
5A,3715977,12.529512,t020_0_1
6A,2487409,12.529512,t020_0_1
7A,1888011,12.529512,t020_0_1
8A,1746481,12.529512,t020_0_1
9A,1090830,12.529512,t020_0_1
10A,1120436,12.529512,t020_0_1
11A,1061867,12.529512,t020_0_1
12A,1025569,12.529512,t020_0_1
13A,1087842,12.529512,t020_0_1
14A,1241027,12.529512,t020_0_1
15A,874489,12.529512,t020_0_1
16A,741292,12.529512,t020_0_1
17A,646087,12.529512,t020_0_1
18A,675385,12.529512,t020_0_1
19A,721762,12.529512,t020_0_1
20A,261148,12.529512,t020_0_1
1A,2970932,13.18896,t021_0_1
2A,3293886,13.18896,t021_0_1
3A,2420518,13.18896,t021_0_1
4A,3052734,13.18896,t021_0_1
5A,3740031,13.18896,t021_0_1
6A,2491239,13.18896,t021_0_1
7A,1894300,13.18896,t021_0_1
8A,1747238,13.18896,t021_0_1
9A,1097422,13.18896,t021_0_1
10A,1127190,13.18896,t021_0_1
11A,1067372,13.18896,t021_0_1
12A,1043400,13.18896,t021_0_1
13A,1061840,13.18896,t021_0_1
14A,1265316,13.18896,t021_0_1
15A,915927,13.18896,t021_0_1
16A,742443,13.18896,t021_0_1
17A,642412,13.18896,t021_0_1
18A,672828,13.18896,t021_0_1
19A,720733,13.18896,t021_0_1
20A,260893,13.18896,t021_0_1
1A,2991029,13.848408,t022_0_1
2A,2613713,13.848408,t022_0_1
3A,2353974,13.848408,t022_0_1
4A,2892892,13.848408,t022_0_1
5A,3740395,13.848408,t022_0_1
6A,2420150,13.848408,t022_0_1
7A,1869867,13.848408,t022_0_1
8A,1695589,13.848408,t022_0_1
9A,1087392,13.848408,t022_0_1
10A,1145578,13.848408,t022_0_1
11A,1052023,13.848408,t022_0_1
12A,1057952,13.848408,t022_0_1
13A,1057103,13.848408,t022_0_1
14A,1256999,13.848408,t022_0_1
15A,927657,13.848408,t022_0_1
16A,720958,13.848408,t022_0_1
17A,640578,13.848408,t022_0_1
18A,662572,13.848408,t022_0_1
19A,724293,13.848408,t022_0_1
20A,261422,13.848408,t022_0_1
1A,2989886,14.507856,t023_0_1
2A,2162384,14.507856,t023_0_1
3A,2405436,14.507856,t023_0_1
4A,2774415,14.507856,t023_0_1
5A,3751174,14.507856,t023_0_1
6A,2358351,14.507856,t023_0_1
7A,1887061,14.507856,t023_0_1
8A,1656828,14.507856,t023_0_1
9A,1069970,14.507856,t023_0_1
10A,1154334,14.507856,t023_0_1
11A,1069330,14.507856,t023_0_1
12A,1061430,14.507856,t023_0_1
13A,1057619,14.507856,t023_0_1
14A,1229791,14.507856,t023_0_1
15A,957676,14.507856,t023_0_1
16A,724734,14.507856,t023_0_1
17A,635759,14.507856,t023_0_1
18A,672406,14.507856,t023_0_1
19A,727910,14.507856,t023_0_1
20A,261901,14.507856,t023_0_1
1A,2989208,15.167304,t024_0_1
2A,1815604,15.167304,t024_0_1
3A,2597674,15.167304,t024_0_1
4A,2676768,15.167304,t024_0_1
5A,3759581,15.167304,t024_0_1
6A,2307701,15.167304,t024_0_1
7A,1909713,15.167304,t024_0_1
8A,1609420,15.167304,t024_0_1
9A,1048547,15.167304,t024_0_1
10A,1160723,15.167304,t024_0_1
11A,1055557,15.167304,t024_0_1
12A,1074400,15.167304,t024_0_1
13A,1048537,15.167304,t024_0_1
14A,1212959,15.167304,t024_0_1
15A,977467,15.167304,t024_0_1
16A,721885,15.167304,t024_0_1
17A,643179,15.167304,t024_0_1
18A,663519,15.167304,t024_0_1
19A,722421,15.167304,t024_0_1
20A,260645,15.167304,t024_0_1
1A,2897950,15.826752,t025_0_1
2A,1649586,15.826752,t025_0_1
3A,2826969,15.826752,t025_0_1
4A,2518837,15.826752,t025_0_1
5A,3757753,15.826752,t025_0_1
6A,2266072,15.826752,t025_0_1
7A,1890472,15.826752,t025_0_1
8A,1595171,15.826752,t025_0_1
9A,1051724,15.826752,t025_0_1
10A,1138603,15.826752,t025_0_1
11A,1066407,15.826752,t025_0_1
12A,1073821,15.826752,t025_0_1
13A,1050888,15.826752,t025_0_1
14A,1201163,15.826752,t025_0_1
15A,977524,15.826752,t025_0_1
16A,712251,15.826752,t025_0_1
17A,641347,15.826752,t025_0_1
18A,666002,15.826752,t025_0_1
19A,718066,15.826752,t025_0_1
20A,260793,15.826752,t025_0_1
1A,2755200,16.4862,t026_0_1
2A,1676613,16.4862,t026_0_1
3A,3015618,16.4862,t026_0_1
4A,2309664,16.4862,t026_0_1
5A,3693058,16.4862,t026_0_1
6A,2225985,16.4862,t026_0_1
7A,1898773,16.4862,t026_0_1
8A,1593675,16.4862,t026_0_1
9A,1059428,16.4862,t026_0_1
10A,1134747,16.4862,t026_0_1
11A,1060739,16.4862,t026_0_1
12A,1075960,16.4862,t026_0_1
13A,1054039,16.4862,t026_0_1
14A,1200219,16.4862,t026_0_1
15A,982657,16.4862,t026_0_1
16A,701900,16.4862,t026_0_1
17A,649217,16.4862,t026_0_1
18A,656876,16.4862,t026_0_1
19A,711214,16.4862,t026_0_1
20A,261197,16.4862,t026_0_1
1A,2625930,17.145648,t027_0_1
2A,1815787,17.145648,t027_0_1
3A,3156776,17.145648,t027_0_1
4A,2017722,17.145648,t027_0_1
5A,3516769,17.145648,t027_0_1
6A,2196564,17.145648,t027_0_1
7A,1907645,17.145648,t027_0_1
8A,1596501,17.145648,t027_0_1
9A,1047587,17.145648,t027_0_1
10A,1116149,17.145648,t027_0_1
11A,1075646,17.145648,t027_0_1
12A,1083529,17.145648,t027_0_1
13A,1060523,17.145648,t027_0_1
14A,1203915,17.145648,t027_0_1
15A,981671,17.145648,t027_0_1
16A,716304,17.145648,t027_0_1
17A,646824,17.145648,t027_0_1
18A,666237,17.145648,t027_0_1
19A,724964,17.145648,t027_0_1
20A,260618,17.145648,t027_0_1
1A,2478840,17.805096,t028_0_1
2A,2017016,17.805096,t028_0_1
3A,3257196,17.805096,t028_0_1
4A,1759339,17.805096,t028_0_1
5A,3280302,17.805096,t028_0_1
6A,2195546,17.805096,t028_0_1
7A,1922922,17.805096,t028_0_1
8A,1601568,17.805096,t028_0_1
9A,1062910,17.805096,t028_0_1
10A,1103644,17.805096,t028_0_1
11A,1068510,17.805096,t028_0_1
12A,1096059,17.805096,t028_0_1
13A,1065549,17.805096,t028_0_1
14A,1197251,17.805096,t028_0_1
15A,973204,17.805096,t028_0_1
16A,716948,17.805096,t028_0_1
17A,641306,17.805096,t028_0_1
18A,649813,17.805096,t028_0_1
19A,733271,17.805096,t028_0_1
20A,261018,17.805096,t028_0_1
1A,2457561,18.464544,t029_0_1
2A,2276569,18.464544,t029_0_1
3A,3373832,18.464544,t029_0_1
4A,1566319,18.464544,t029_0_1
5A,2984878,18.464544,t029_0_1
6A,2164293,18.464544,t029_0_1
7A,1888273,18.464544,t029_0_1
8A,1607741,18.464544,t029_0_1
9A,1065662,18.464544,t029_0_1
10A,1083296,18.464544,t029_0_1
11A,1073901,18.464544,t029_0_1
12A,1098640,18.464544,t029_0_1
13A,1068976,18.464544,t029_0_1
14A,1190833,18.464544,t029_0_1
15A,963827,18.464544,t029_0_1
16A,720486,18.464544,t029_0_1
17A,637889,18.464544,t029_0_1
18A,646858,18.464544,t029_0_1
19A,736054,18.464544,t029_0_1
20A,261239,18.464544,t029_0_1
1A,2501951,19.123992,t030_0_1
2A,2611068,19.123992,t030_0_1
3A,3501496,19.123992,t030_0_1
4A,1499801,19.123992,t030_0_1
5A,2620140,19.123992,t030_0_1
6A,2178645,19.123992,t030_0_1
7A,1876555,19.123992,t030_0_1
8A,1601168,19.123992,t030_0_1
9A,1070030,19.123992,t030_0_1
10A,1079041,19.123992,t030_0_1
11A,1084383,19.123992,t030_0_1
12A,1103101,19.123992,t030_0_1
13A,1081756,19.123992,t030_0_1
14A,1204894,19.123992,t030_0_1
15A,976510,19.123992,t030_0_1
16A,720507,19.123992,t030_0_1
17A,640589,19.123992,t030_0_1
18A,650968,19.123992,t030_0_1
19A,744255,19.123992,t030_0_1
20A,261544,19.123992,t030_0_1
1A,2562481,19.78344,t031_0_1
2A,2960541,19.78344,t031_0_1
3A,3601663,19.78344,t031_0_1
4A,1431224,19.78344,t031_0_1
5A,2360196,19.78344,t031_0_1
6A,2266326,19.78344,t031_0_1
7A,1869705,19.78344,t031_0_1
8A,1615849,19.78344,t031_0_1
9A,1073811,19.78344,t031_0_1
10A,1078206,19.78344,t031_0_1
11A,1074207,19.78344,t031_0_1
12A,1102068,19.78344,t031_0_1
13A,1084513,19.78344,t031_0_1
14A,1192367,19.78344,t031_0_1
15A,973573,19.78344,t031_0_1
16A,716525,19.78344,t031_0_1
17A,638231,19.78344,t031_0_1
18A,648538,19.78344,t031_0_1
19A,740664,19.78344,t031_0_1
20A,261036,19.78344,t031_0_1
1A,2663428,20.442888,t032_0_1
2A,3232672,20.442888,t032_0_1
3A,3697737,20.442888,t032_0_1
4A,1402108,20.442888,t032_0_1
5A,2202016,20.442888,t032_0_1
6A,2383751,20.442888,t032_0_1
7A,1906563,20.442888,t032_0_1
8A,1638629,20.442888,t032_0_1
9A,1085596,20.442888,t032_0_1
10A,1068659,20.442888,t032_0_1
11A,1079560,20.442888,t032_0_1
12A,1100026,20.442888,t032_0_1
13A,1077021,20.442888,t032_0_1
14A,1183458,20.442888,t032_0_1
15A,984579,20.442888,t032_0_1
16A,716713,20.442888,t032_0_1
17A,634955,20.442888,t032_0_1
18A,665529,20.442888,t032_0_1
19A,730275,20.442888,t032_0_1
20A,261150,20.442888,t032_0_1
1A,2731687,21.102336,t033_0_1
2A,3415257,21.102336,t033_0_1
3A,3753378,21.102336,t033_0_1
4A,1400948,21.102336,t033_0_1
5A,2106218,21.102336,t033_0_1
6A,2388255,21.102336,t033_0_1
7A,1973748,21.102336,t033_0_1
8A,1612770,21.102336,t033_0_1
9A,1059614,21.102336,t033_0_1
10A,1063351,21.102336,t033_0_1
11A,1070403,21.102336,t033_0_1
12A,1112088,21.102336,t033_0_1
13A,1070386,21.102336,t033_0_1
14A,1183081,21.102336,t033_0_1
15A,996868,21.102336,t033_0_1
16A,721710,21.102336,t033_0_1
17A,644354,21.102336,t033_0_1
18A,669394,21.102336,t033_0_1
19A,724177,21.102336,t033_0_1
20A,261219,21.102336,t033_0_1
1A,2821279,21.761784,t034_0_1
2A,3585961,21.761784,t034_0_1
3A,3898696,21.761784,t034_0_1
4A,1435636,21.761784,t034_0_1
5A,2058361,21.761784,t034_0_1
6A,2375639,21.761784,t034_0_1
7A,2027871,21.761784,t034_0_1
8A,1627350,21.761784,t034_0_1
9A,1075304,21.761784,t034_0_1
10A,1050480,21.761784,t034_0_1
11A,1076609,21.761784,t034_0_1
12A,1096130,21.761784,t034_0_1
13A,1072036,21.761784,t034_0_1
14A,1151640,21.761784,t034_0_1
15A,991696,21.761784,t034_0_1
16A,726842,21.761784,t034_0_1
17A,644085,21.761784,t034_0_1
18A,670728,21.761784,t034_0_1
19A,726476,21.761784,t034_0_1
20A,260923,21.761784,t034_0_1
1A,2965084,22.421232,t035_0_1
2A,3775529,22.421232,t035_0_1
3A,4123406,22.421232,t035_0_1
4A,1465817,22.421232,t035_0_1
5A,2024400,22.421232,t035_0_1
6A,2337763,22.421232,t035_0_1
7A,2061102,22.421232,t035_0_1
8A,1642687,22.421232,t035_0_1
9A,1084593,22.421232,t035_0_1
10A,1058146,22.421232,t035_0_1
11A,1071976,22.421232,t035_0_1
12A,1087833,22.421232,t035_0_1
13A,1071497,22.421232,t035_0_1
14A,1141852,22.421232,t035_0_1
15A,994502,22.421232,t035_0_1
16A,734737,22.421232,t035_0_1
17A,647342,22.421232,t035_0_1
18A,666864,22.421232,t035_0_1
19A,716648,22.421232,t035_0_1
20A,261606,22.421232,t035_0_1
1A,3070868,23.08068,t036_0_1
2A,3926758,23.08068,t036_0_1
3A,4346711,23.08068,t036_0_1
4A,1536651,23.08068,t036_0_1
5A,1975083,23.08068,t036_0_1
6A,2282796,23.08068,t036_0_1
7A,2090414,23.08068,t036_0_1
8A,1679806,23.08068,t036_0_1
9A,1084118,23.08068,t036_0_1
10A,1050127,23.08068,t036_0_1
11A,1068341,23.08068,t036_0_1
12A,1101785,23.08068,t036_0_1
13A,1076144,23.08068,t036_0_1
14A,1141016,23.08068,t036_0_1
15A,1010860,23.08068,t036_0_1
16A,726615,23.08068,t036_0_1
17A,640043,23.08068,t036_0_1
18A,669012,23.08068,t036_0_1
19A,732908,23.08068,t036_0_1
20A,261408,23.08068,t036_0_1
1A,3175352,23.740128,t037_0_1
2A,4048449,23.740128,t037_0_1
3A,4495879,23.740128,t037_0_1
4A,1580827,23.740128,t037_0_1
5A,1907475,23.740128,t037_0_1
6A,2206474,23.740128,t037_0_1
7A,2113108,23.740128,t037_0_1
8A,1686404,23.740128,t037_0_1
9A,1094277,23.740128,t037_0_1
10A,1043478,23.740128,t037_0_1
11A,1063290,23.740128,t037_0_1
12A,1087088,23.740128,t037_0_1
13A,1074583,23.740128,t037_0_1
14A,1118055,23.740128,t037_0_1
15A,986555,23.740128,t037_0_1
16A,720626,23.740128,t037_0_1
17A,640134,23.740128,t037_0_1
18A,668771,23.740128,t037_0_1
19A,729848,23.740128,t037_0_1
20A,260913,23.740128,t037_0_1
1A,3209735,24.399576,t038_0_1
2A,4145549,24.399576,t038_0_1
3A,4576044,24.399576,t038_0_1
4A,1685710,24.399576,t038_0_1
5A,1897721,24.399576,t038_0_1
6A,2161520,24.399576,t038_0_1
7A,2136547,24.399576,t038_0_1
8A,1716223,24.399576,t038_0_1
9A,1109071,24.399576,t038_0_1
