ROI ID,Total Intensity,Time,Frame Id
18A,822415,7.253928,t012_0_1
19A,677987,7.253928,t012_0_1
20A,264030,7.253928,t012_0_1
1A,1482530,7.913376,t013_0_1
2A,829620,7.913376,t013_0_1
3A,2001625,7.913376,t013_0_1
4A,2924072,7.913376,t013_0_1
5A,3042607,7.913376,t013_0_1
6A,2473003,7.913376,t013_0_1
7A,2226264,7.913376,t013_0_1
8A,2199599,7.913376,t013_0_1
9A,2141431,7.913376,t013_0_1
10A,2074868,7.913376,t013_0_1
11A,2169749,7.913376,t013_0_1
12A,1959767,7.913376,t013_0_1
13A,1783743,7.913376,t013_0_1
14A,1489032,7.913376,t013_0_1
15A,1124378,7.913376,t013_0_1
16A,912445,7.913376,t013_0_1
17A,868238,7.913376,t013_0_1
18A,816290,7.913376,t013_0_1
19A,683167,7.913376,t013_0_1
20A,264479,7.913376,t013_0_1
1A,1496837,8.572824,t014_0_1
2A,872736,8.572824,t014_0_1
3A,2085322,8.572824,t014_0_1
4A,2862812,8.572824,t014_0_1
5A,3002340,8.572824,t014_0_1
6A,2508867,8.572824,t014_0_1
7A,2232739,8.572824,t014_0_1
8A,2208889,8.572824,t014_0_1
9A,2139671,8.572824,t014_0_1
10A,2066578,8.572824,t014_0_1
11A,2179433,8.572824,t014_0_1
12A,1950447,8.572824,t014_0_1
13A,1766454,8.572824,t014_0_1
14A,1494801,8.572824,t014_0_1
15A,1127025,8.572824,t014_0_1
16A,917007,8.572824,t014_0_1
17A,865902,8.572824,t014_0_1
18A,811994,8.572824,t014_0_1
19A,681657,8.572824,t014_0_1
20A,263634,8.572824,t014_0_1
1A,1502650,9.232272,t015_0_1
2A,901377,9.232272,t015_0_1
3A,2126461,9.232272,t015_0_1
4A,2834954,9.232272,t015_0_1
5A,2975339,9.232272,t015_0_1
6A,2535314,9.232272,t015_0_1
7A,2236623,9.232272,t015_0_1
8A,2210668,9.232272,t015_0_1
9A,2145581,9.232272,t015_0_1
10A,2053995,9.232272,t015_0_1
11A,2162934,9.232272,t015_0_1
12A,1933364,9.232272,t015_0_1
13A,1762813,9.232272,t015_0_1
14A,1517608,9.232272,t015_0_1
15A,1157200,9.232272,t015_0_1
16A,887764,9.232272,t015_0_1
17A,891577,9.232272,t015_0_1
18A,813918,9.232272,t015_0_1
19A,684720,9.232272,t015_0_1
20A,263045,9.232272,t015_0_1
1A,1521297,9.89172,t016_0_1
2A,949635,9.89172,t016_0_1
3A,2140000,9.89172,t016_0_1
4A,2839787,9.89172,t016_0_1
5A,2948356,9.89172,t016_0_1
6A,2569397,9.89172,t016_0_1
7A,2249709,9.89172,t016_0_1
8A,2201400,9.89172,t016_0_1
9A,2142114,9.89172,t016_0_1
10A,2045262,9.89172,t016_0_1
11A,2157829,9.89172,t016_0_1
12A,1919124,9.89172,t016_0_1
13A,1763587,9.89172,t016_0_1
14A,1516583,9.89172,t016_0_1
15A,1171411,9.89172,t016_0_1
16A,891336,9.89172,t016_0_1
17A,940389,9.89172,t016_0_1
18A,817743,9.89172,t016_0_1
19A,681818,9.89172,t016_0_1
20A,264419,9.89172,t016_0_1
1A,1523667,10.551168,t017_0_1
2A,976866,10.551168,t017_0_1
3A,2070887,10.551168,t017_0_1
4A,2851605,10.551168,t017_0_1
5A,2947604,10.551168,t017_0_1
6A,2582622,10.551168,t017_0_1
7A,2260601,10.551168,t017_0_1
8A,2203776,10.551168,t017_0_1
9A,2142293,10.551168,t017_0_1
10A,2038448,10.551168,t017_0_1
11A,2148435,10.551168,t017_0_1
12A,1899771,10.551168,t017_0_1
13A,1748216,10.551168,t017_0_1
14A,1520731,10.551168,t017_0_1
15A,1194803,10.551168,t017_0_1
16A,891155,10.551168,t017_0_1
17A,946756,10.551168,t017_0_1
18A,820044,10.551168,t017_0_1
19A,675175,10.551168,t017_0_1
20A,264019,10.551168,t017_0_1
1A,1515595,11.210616,t018_0_1
2A,1004835,11.210616,t018_0_1
3A,1989978,11.210616,t018_0_1
4A,2859994,11.210616,t018_0_1
5A,2927942,11.210616,t018_0_1
6A,2609152,11.210616,t018_0_1
7A,2274960,11.210616,t018_0_1
8A,2202341,11.210616,t018_0_1
9A,2133309,11.210616,t018_0_1
10A,2034930,11.210616,t018_0_1
11A,2124645,11.210616,t018_0_1
12A,1887095,11.210616,t018_0_1
13A,1741943,11.210616,t018_0_1
14A,1536148,11.210616,t018_0_1
15A,1188032,11.210616,t018_0_1
16A,884305,11.210616,t018_0_1
17A,930956,11.210616,t018_0_1
18A,817480,11.210616,t018_0_1
19A,675141,11.210616,t018_0_1
20A,263205,11.210616,t018_0_1
1A,1517589,11.870064,t019_0_1
2A,1033996,11.870064,t019_0_1
3A,1907365,11.870064,t019_0_1
4A,2883511,11.870064,t019_0_1
5A,2919200,11.870064,t019_0_1
6A,2590399,11.870064,t019_0_1
7A,2316265,11.870064,t019_0_1
8A,2221081,11.870064,t019_0_1
9A,2142142,11.870064,t019_0_1
10A,2036807,11.870064,t019_0_1
11A,2118235,11.870064,t019_0_1
12A,1874954,11.870064,t019_0_1
13A,1709334,11.870064,t019_0_1
14A,1530044,11.870064,t019_0_1
15A,1190037,11.870064,t019_0_1
16A,886527,11.870064,t019_0_1
17A,942133,11.870064,t019_0_1
18A,827792,11.870064,t019_0_1
19A,673869,11.870064,t019_0_1
20A,263356,11.870064,t019_0_1
1A,1515170,12.529512,t020_0_1
2A,1064239,12.529512,t020_0_1
3A,1856438,12.529512,t020_0_1
4A,2903849,12.529512,t020_0_1
5A,2934178,12.529512,t020_0_1
6A,2536695,12.529512,t020_0_1
7A,2366765,12.529512,t020_0_1
8A,2230959,12.529512,t020_0_1
9A,2139321,12.529512,t020_0_1
10A,2026468,12.529512,t020_0_1
11A,2108797,12.529512,t020_0_1
12A,1858304,12.529512,t020_0_1
13A,1725700,12.529512,t020_0_1
14A,1543018,12.529512,t020_0_1
15A,1199221,12.529512,t020_0_1
16A,883544,12.529512,t020_0_1
17A,940678,12.529512,t020_0_1
18A,835731,12.529512,t020_0_1
19A,674089,12.529512,t020_0_1
20A,264320,12.529512,t020_0_1
1A,1527481,13.18896,t021_0_1
2A,1087334,13.18896,t021_0_1
3A,1835451,13.18896,t021_0_1
4A,2902317,13.18896,t021_0_1
5A,2968112,13.18896,t021_0_1
6A,2512952,13.18896,t021_0_1
7A,2408189,13.18896,t021_0_1
8A,2248263,13.18896,t021_0_1
9A,2146651,13.18896,t021_0_1
10A,2007163,13.18896,t021_0_1
11A,2096413,13.18896,t021_0_1
12A,1871435,13.18896,t021_0_1
13A,1733781,13.18896,t021_0_1
14A,1528240,13.18896,t021_0_1
15A,1200773,13.18896,t021_0_1
16A,884707,13.18896,t021_0_1
17A,953653,13.18896,t021_0_1
18A,829772,13.18896,t021_0_1
19A,668634,13.18896,t021_0_1
20A,263508,13.18896,t021_0_1
1A,1498425,13.848408,t022_0_1
2A,1103329,13.848408,t022_0_1
3A,1831817,13.848408,t022_0_1
4A,2913103,13.848408,t022_0_1
5A,2966399,13.848408,t022_0_1
6A,2474247,13.848408,t022_0_1
7A,2397029,13.848408,t022_0_1
8A,2263887,13.848408,t022_0_1
9A,2142097,13.848408,t022_0_1
10A,2005438,13.848408,t022_0_1
